time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
378576855341,11,36280.959999999999,,0.06640625,89,0
378576855597,10,36280.959999999999,,0.0625,89,0
378576855853,10,36280.959999999999,,0.2265625,83,0
378576856109,10,36280.959999999999,,0.1875,86,0
378576856365,11,36280.959999999999,,0.265625,85,0
378576856621,11,36280.959999999999,,0.80078125,84,0
378576856877,11,36280.959999999999,,0.2734375,92,40
378576857133,10,31712.639999999999,,0.11328125,92,43
378576857389,10,31712.639999999999,,0.1640625,95,51
378576857645,9,31712.639999999999,,0.0625,95,72
378576857901,9,31712.639999999999,,0.171875,96,88
378576858157,9,31712.639999999999,,0.1015625,98,85
378576858413,9,31712.639999999999,,0.1015625,101,63
378576858669,9,31712.639999999999,,0.125,110,0
378576858925,9,31712.639999999999,,0.10546875,111,0
378576859181,9,31712.639999999999,,0.109375,117,0
378576859437,9,25710.079999999998,,0.078125,123,0
378576859693,9,25710.079999999998,,0.11328125,115,0
378576859949,9,25710.079999999998,,0.09765625,114,0
378576860205,8,25710.079999999998,,0.078125,111,0
378576860461,8,25710.079999999998,,0.09765625,113,0
378576860717,9,27795.039999999997,,0.05859375,113,0
378576860973,9,27795.039999999997,,0.06640625,95,0
378576861229,9,27795.039999999997,,0.0859375,95,0
378576861485,9,27795.039999999997,,0.046875,89,0
378576861741,9,27795.039999999997,,0.05078125,87,0
378576861997,9,27795.039999999997,,0.05078125,84,0
378576862253,9,27795.039999999997,,0.05078125,81,0
378576862509,9,27795.039999999997,,0.078125,80,0
378576862765,9,27795.039999999997,,0.06640625,81,0
378576863021,9,27795.039999999997,,0.15625,84,0
378576863277,9,23996.959999999999,,0.07421875,84,0
378576863533,9,23996.959999999999,,0.12109375,88,0
378576863789,8,23996.959999999999,,0.14453125,90,0
378576864045,8,23996.959999999999,,0.1328125,90,0
378576864301,8,23996.959999999999,,0.1171875,91,0
378576864557,8,23996.959999999999,,0.0625,91,0
378576864813,8,21885.439999999999,,0.1015625,92,0
378576865069,8,21885.439999999999,,0.14453125,101,0
378576865325,8,21885.439999999999,,0.09375,104,0
378576865581,8,21885.439999999999,,0.1015625,112,0
378576865837,8,21885.439999999999,,0.078125,111,0
378576866093,8,21885.439999999999,,0.04296875,104,0
378576866349,8,21487.039999999997,,0.09765625,100,0
378576866605,8,21487.039999999997,,0.1640625,104,0
378576866861,8,21487.039999999997,,0.1328125,99,0
378576867117,8,21487.039999999997,,0.1640625,99,0
378576867373,8,21487.039999999997,,0.078125,95,0
378576867629,8,21487.039999999997,,0.03515625,93,0
378576867885,8,21487.039999999997,,0.0625,92,0
378576868141,8,21487.039999999997,,0.078125,95,0
378576868397,8,18406.079999999998,,0.11328125,90,0
378576868653,8,18406.079999999998,,0.07421875,92,0
378576868909,8,18406.079999999998,,0.0390625,89,0
378576869165,8,18406.079999999998,,0.08984375,89,0
378576869421,8,18671.68,,0.0625,88,0
378576869677,8,18671.68,,0.05859375,88,0
378576869933,9,18671.68,,0.21875,88,0
378576870189,9,21447.200000000001,,0.140625,94,0
378576870445,9,21447.200000000001,,0.11328125,94,0
378576870701,10,21447.200000000001,,0.15625,92,0
378576870957,10,21447.200000000001,,0.09375,92,0
378576871213,10,21447.200000000001,,0.1015625,91,0
378576871469,10,21447.200000000001,,0.2109375,89,0
378576871725,10,21447.200000000001,,0.1328125,88,0
378576871981,10,23492.32,,0.12109375,87,0
378576872237,10,23492.32,,0.109375,87,0
378576872493,10,23492.32,,0.0625,85,0
378576872749,9,23492.32,,0.05078125,85,0
378576873005,9,23492.32,,0.0703125,87,0
378576873261,9,23492.32,,0.1328125,84,0
378576873517,10,23492.32,,0.0703125,81,0
378576873773,10,25245.279999999999,,0.07421875,83,0
378576874029,10,25245.279999999999,,0.08203125,85,0
378576874285,10,25245.279999999999,,0.10546875,85,0
378576874541,10,26400.639999999999,,0.06640625,82,0
378576874797,11,26400.639999999999,,0.13671875,84,0
378576875053,11,26400.639999999999,,0.08203125,82,0
378576875309,11,26400.639999999999,,0.09765625,83,0
378576875565,11,26400.639999999999,,0.03515625,84,0
378576875821,11,29229.279999999999,,0.0234375,89,0
378576876077,11,29229.279999999999,,0.04296875,93,0
378576876333,11,29229.279999999999,,0.09765625,93,0
378576876589,11,29229.279999999999,,0.10546875,95,0
378576876845,12,29959.68,,0.08984375,98,0
378576877101,12,29959.68,,0.0546875,98,0
378576877357,13,29959.68,,0.046875,107,0
378576877613,13,29959.68,,0.0625,107,0
378576877869,13,29959.68,,0.07421875,115,0
378576878125,13,29335.519999999997,,0.0859375,118,0
378576878381,12,29335.519999999997,,0.0625,118,0
378576878637,12,29335.519999999997,,0.06640625,121,0
378576878893,12,29335.519999999997,,0.08203125,117,0
378576879149,12,29335.519999999997,,0.0859375,117,0
378576879405,12,29335.519999999997,,0.0390625,124,0
378576879661,12,29335.519999999997,,0.03515625,124,0
378576879917,12,27224.0,,0.05078125,116,0
378576880173,12,27224.0,,0.0625,111,0
378576880429,11,27224.0,,0.10546875,111,0
378576880685,11,27224.0,,0.1171875,111,0
378576880941,11,27224.0,,0.09375,107,0
378576881197,11,27224.0,,0.0390625,104,0
378576881453,11,27224.0,,0.0546875,97,0
378576881709,11,27224.0,,0.03125,97,0
378576881965,11,27224.0,,0.0625,89,0
378576882221,11,27224.0,,0.0390625,89,0
378576882477,11,24382.079999999998,,0.05078125,86,0
378576882733,11,24382.079999999998,,0.12890625,86,0
378576882989,10,24382.079999999998,,0.06640625,83,0
378576883245,10,24382.079999999998,,0.03125,78,0
378576883501,10,24382.079999999998,,0.07421875,78,0
378576883757,10,24382.079999999998,,0.0703125,78,0
378576884013,10,24382.079999999998,,0.07421875,78,0
378576884269,10,25099.199999999997,,0.0625,73,0
378576884525,10,25099.199999999997,,0.07421875,74,0
378576884781,10,25099.199999999997,,0.09765625,75,0
378576885037,10,25099.199999999997,,0.03125,75,0
378576885293,10,25099.199999999997,,0.0390625,75,0
378576885549,10,25245.279999999999,,0.03125,76,0
378576885805,10,25245.279999999999,,0.0546875,76,0
378576886061,10,25245.279999999999,,0.078125,77,0
378576886317,10,25245.279999999999,,0.05859375,77,0
378576886573,10,25245.279999999999,,0.046875,79,0
378576886829,10,24103.199999999997,,0.0390625,80,0
378576887085,10,24103.199999999997,,0.0546875,82,0
378576887341,10,24103.199999999997,,0.1015625,82,0
378576887597,9,24103.199999999997,,0.05078125,83,0
378576887853,9,24103.199999999997,,0.04296875,83,0
378576888109,9,24103.199999999997,,0.046875,84,0
378576888365,10,24103.199999999997,,0.0625,86,0
378576888621,10,24103.199999999997,,0.06640625,89,0
378576888877,9,24395.360000000001,,0.0703125,89,0
378576889133,9,24395.360000000001,,0.10546875,86,0
378576889389,9,24395.360000000001,,0.0703125,89,0
378576889645,9,24395.360000000001,,0.0546875,87,0
378576889901,9,24395.360000000001,,0.1171875,86,0
378576890157,9,24395.360000000001,,0.13671875,86,0
378576890413,9,24395.360000000001,,0.125,87,0
378576890669,9,24395.360000000001,,0.11328125,86,0
378576890925,9,24395.360000000001,,0.08984375,86,0
378576891181,9,24395.360000000001,,0.1171875,83,0
378576891437,9,25789.759999999998,,0.078125,81,0
378576891693,8,25789.759999999998,,0.1953125,81,0
378576891949,8,25789.759999999998,,0.1171875,80,0
378576892205,8,25789.759999999998,,0.09765625,80,0
378576892461,8,25789.759999999998,,0.0703125,76,0
378576892717,8,25789.759999999998,,0.0703125,75,0
378576892973,8,25789.759999999998,,0.05859375,74,0
378576893229,8,25789.759999999998,,0.04296875,74,0
378576893485,8,25789.759999999998,,0.046875,71,0
378576893741,8,25789.759999999998,,0.05078125,71,0
378576893997,8,24992.959999999999,,0.06640625,72,0
378576894253,8,24992.959999999999,,0.078125,77,0
378576894509,8,24992.959999999999,,0.0546875,82,0
378576894765,7,24992.959999999999,,0.03125,79,0
378576895021,7,24992.959999999999,,0.03125,79,0
378576895277,7,24992.959999999999,,0.04296875,80,0
378576895533,8,24992.959999999999,,0.046875,90,0
378576895789,8,24992.959999999999,,0.0390625,87,0
378576896045,8,24992.959999999999,,0.06640625,87,0
378576896301,7,24992.959999999999,,0.0390625,87,0
378576896557,7,24992.959999999999,,0.1015625,87,0
378576896813,7,24992.959999999999,,0.10546875,90,0
378576897069,7,24992.959999999999,,0.0703125,93,0
378576897325,7,24992.959999999999,,0.0234375,97,0
378576897581,7,24992.959999999999,,0.0546875,101,0
378576897837,7,24992.959999999999,,0.02734375,95,0
378576898093,7,24992.959999999999,,0.046875,92,0
378576898349,7,24992.959999999999,,0.03515625,92,0
378576898605,7,21327.68,,0.0546875,85,0
378576898861,7,21327.68,,0.05078125,86,0
378576899117,7,21327.68,,0.05859375,86,0
378576899373,6,21327.68,,0.078125,86,0
378576899629,6,21327.68,,0.0546875,88,0
378576899885,6,21327.68,,0.03515625,92,0
378576900141,7,21327.68,,0.03125,93,0
378576900397,7,18937.279999999999,,0.0625,95,0
378576900653,7,18937.279999999999,,0.1015625,95,0
378576900909,6,18937.279999999999,,0.09375,99,0
378576901165,6,18937.279999999999,,0.0625,100,0
378576901421,6,20185.599999999999,,0.04296875,102,0
378576901677,6,20185.599999999999,,0.04296875,110,0
378576901933,6,20185.599999999999,,0.09765625,119,0
378576902189,6,20185.599999999999,,0.03125,119,0
378576902445,6,20185.599999999999,,0.0390625,129,0
378576902701,6,20185.599999999999,,0.0625,126,0
378576902957,6,18977.119999999999,,0.08203125,128,0
378576903213,6,18977.119999999999,,0.05078125,120,0
378576903469,6,18977.119999999999,,0.0625,120,0
378576903725,6,18977.119999999999,,0.0390625,120,0
378576903981,6,18977.119999999999,,0.0703125,116,0
378576904237,6,18977.119999999999,,0.1015625,116,0
378576904493,6,18977.119999999999,,0.19140625,114,0
378576904749,6,18977.119999999999,,0.421875,112,0
378576905005,6,18977.119999999999,,0.171875,112,0
378576905261,6,18977.119999999999,,0.22265625,107,0
378576905517,6,19853.599999999999,,0.26953125,105,0
378576905773,6,19853.599999999999,,0.27734375,97,0
378576906029,6,19853.599999999999,,0.25390625,90,0
378576906285,6,19853.599999999999,,0.1015625,89,47
378576906541,6,18352.959999999999,,0.11328125,89,63
378576906797,7,18352.959999999999,,0.12890625,89,37
378576907053,7,18352.959999999999,,0.12890625,89,0
378576907309,7,18352.959999999999,,0.1328125,89,0
378576907565,7,18751.360000000001,,0.11328125,89,0
378576907821,8,18751.360000000001,,0.09375,89,0
378576908077,8,18751.360000000001,,0.08984375,89,0
378576908333,9,25457.759999999998,,0.0703125,89,0
378576908589,10,25457.759999999998,,0.12109375,89,0
378576908845,11,25457.759999999998,,0.18359375,85,0
378576909101,11,25457.759999999998,,0.078125,85,0
378576909357,11,25457.759999999998,,0.05859375,86,0
378576909613,11,28419.199999999997,,0.13671875,82,0
378576909869,11,28419.199999999997,,0.09375,88,0
378576910125,12,28419.199999999997,,0.1015625,93,0
378576910381,12,28419.199999999997,,0.11328125,95,0
378576910637,12,28419.199999999997,,0.0859375,94,0
378576910893,12,28419.199999999997,,0.046875,99,0
378576911149,12,28419.199999999997,,0.0390625,97,0
378576911405,12,25869.439999999999,,0.10546875,103,0
378576911661,11,25869.439999999999,,0.0390625,107,0
378576911917,11,25869.439999999999,,0.03125,107,0
378576912173,11,25869.439999999999,,0.05078125,104,0
378576912429,11,25869.439999999999,,0.0234375,103,0
378576912685,11,27117.759999999998,,0.04296875,103,0
378576912941,11,27117.759999999998,,0.109375,106,0
378576913197,11,27117.759999999998,,0.0859375,107,0
378576913453,11,27117.759999999998,,0.12109375,104,0
378576913709,11,27117.759999999998,,0.03515625,107,0
378576913965,11,24475.039999999997,,0.12890625,113,0
378576914221,12,24475.039999999997,,0.0390625,100,0
378576914477,13,24475.039999999997,,0.0234375,101,0
378576914733,13,24475.039999999997,,0.0859375,104,0
378576914989,13,24475.039999999997,,0.06640625,99,0
378576915245,13,24475.039999999997,,0.05859375,96,0
378576915501,13,24475.039999999997,,0.1015625,95,0
378576915757,13,24475.039999999997,,0.04296875,91,0
378576916013,13,24475.039999999997,,0.0546875,91,0
378576916269,12,23678.239999999998,,0.046875,91,0
378576916525,12,23678.239999999998,,0.08203125,94,0
378576916781,11,23678.239999999998,,0.078125,93,0
378576917037,11,23678.239999999998,,0.03125,94,0
378576917293,11,23678.239999999998,,0.17578125,95,0
378576917549,11,23744.639999999999,,0.05078125,96,0
378576917805,11,23744.639999999999,,0.11328125,94,0
378576918061,11,23744.639999999999,,0.0546875,91,0
378576918317,10,21447.200000000001,,0.046875,91,0
378576918573,10,21447.200000000001,,0.0625,93,0
378576918829,10,21447.200000000001,,0.05859375,87,0
378576919085,11,21447.200000000001,,0.0234375,88,0
378576919341,11,21447.200000000001,,0.05078125,89,0
378576919597,11,21447.200000000001,,0.01953125,91,0
378576919853,10,21447.200000000001,,0.0625,91,0
378576920109,10,21407.360000000001,,0.06640625,92,0
378576920365,10,21407.360000000001,,0.05859375,92,0
378576920621,10,21407.360000000001,,0.03515625,92,0
378576920877,10,23505.599999999999,,0.0234375,92,0
378576921133,11,23505.599999999999,,0.02734375,92,0
378576921389,11,23505.599999999999,,0.0546875,94,0
378576921645,11,23505.599999999999,,0.078125,95,0
378576921901,11,23505.599999999999,,0.0859375,95,0
378576922157,11,23505.599999999999,,0.03125,95,0
378576922413,11,26745.919999999998,,0.046875,97,0
378576922669,11,26745.919999999998,,0.0546875,98,0
378576922925,11,26745.919999999998,,0.0703125,98,0
378576923181,11,26745.919999999998,,0.03515625,100,0
378576923437,11,28751.199999999997,,0.0234375,97,0
378576923693,11,28751.199999999997,,0.07421875,99,0
378576923949,11,28751.199999999997,,0.0625,102,0
378576924205,11,28751.199999999997,,0.0390625,103,0
378576924461,11,28751.199999999997,,0.04296875,106,0
378576924717,11,28751.199999999997,,0.05859375,102,0
378576924973,11,28751.199999999997,,0.05078125,102,0
378576925229,11,26533.439999999999,,0.04296875,103,0
378576925485,12,26533.439999999999,,0.0546875,104,0
378576925741,12,29694.079999999998,,0.07421875,104,0
378576925997,13,29694.079999999998,,0.078125,104,0
378576926253,13,29694.079999999998,,0.12109375,105,0
378576926509,13,29694.079999999998,,0.109375,105,0
378576926765,13,29694.079999999998,,0.0546875,105,0
378576927021,13,29694.079999999998,,0.0234375,104,0
378576927277,13,29694.079999999998,,0.0546875,104,0
378576927533,13,29694.079999999998,,0.1015625,101,0
378576927789,13,29694.079999999998,,0.140625,103,0
378576928045,13,29694.079999999998,,0.171875,100,0
378576928301,13,29694.079999999998,,0.15234375,96,0
378576928557,13,26095.199999999997,,0.0546875,95,0
378576928813,12,26095.199999999997,,0.13671875,97,0
378576929069,11,29096.48,,0.16796875,95,0
378576929325,11,29096.48,,0.08203125,91,0
378576929581,12,29096.48,,0.0625,89,44
378576929837,12,26520.16,,0.05859375,89,59
378576930093,12,26520.16,,0.11328125,88,35
378576930349,12,26520.16,,0.05078125,88,0
378576930605,12,26520.16,,0.0625,89,0
378576930861,12,26520.16,,0.05859375,89,0
378576931117,12,24421.919999999998,,0.078125,89,0
378576931373,12,24421.919999999998,,0.14453125,85,0
378576931629,12,24421.919999999998,,0.0859375,84,0
378576931885,12,24421.919999999998,,0.109375,88,0
378576932141,12,23293.119999999999,,0.12890625,93,0
378576932397,12,23293.119999999999,,0.01953125,95,0
378576932653,12,23293.119999999999,,0.09375,95,0
378576932909,12,23293.119999999999,,0.109375,100,0
378576933165,12,23293.119999999999,,0.06640625,97,0
378576933421,12,26241.279999999999,,0.14453125,95,0
378576933677,12,26241.279999999999,,0.10546875,93,0
378576933933,13,26241.279999999999,,0.12109375,93,0
378576934189,13,26241.279999999999,,0.0859375,95,0
378576934445,13,26241.279999999999,,0.06640625,96,0
378576934701,13,26241.279999999999,,0.0546875,97,0
378576934957,13,26241.279999999999,,0.07421875,94,0
378576935213,13,26241.279999999999,,0.16015625,95,0
378576935469,13,26241.279999999999,,0.1328125,97,0
378576935725,12,22589.279999999999,,0.0703125,97,0
378576935981,12,22589.279999999999,,0.0625,93,0
378576936237,11,22589.279999999999,,0.125,95,0
378576936493,11,22589.279999999999,,0.078125,96,0
378576936749,11,22589.279999999999,,0.09375,96,0
378576937005,11,22589.279999999999,,0.06640625,94,0
378576937261,11,22589.279999999999,,0.05078125,94,0
378576937517,11,26028.799999999999,,0.10546875,100,0
378576937773,11,26028.799999999999,,0.1171875,101,0
378576938029,12,26028.799999999999,,0.10546875,101,0
378576938285,12,26028.799999999999,,0.08203125,100,0
378576938541,12,26028.799999999999,,0.1171875,100,0
378576938797,12,26028.799999999999,,0.046875,100,0
378576939053,12,26028.799999999999,,0.01953125,102,0
378576939309,12,26028.799999999999,,0.06640625,102,0
378576939565,12,24182.879999999997,,0.11328125,103,0
378576939821,11,24182.879999999997,,0.09765625,101,0
378576940077,10,24182.879999999997,,0.03515625,99,0
378576940333,10,24182.879999999997,,0.0234375,94,0
378576940589,10,24182.879999999997,,0.0234375,92,0
378576940845,10,24182.879999999997,,0.14453125,92,0
378576941101,10,24528.16,,0.17578125,90,0
378576941357,10,24528.16,,0.16015625,91,0
378576941613,9,24528.16,,0.09765625,93,0
378576941869,9,24528.16,,0.12109375,96,0
378576942125,9,24528.16,,0.1640625,98,0
378576942381,9,24528.16,,0.14453125,100,0
378576942637,9,24528.16,,0.23828125,102,0
378576942893,9,24528.16,,0.203125,102,0
378576943149,9,24528.16,,0.125,102,0
378576943405,9,24528.16,,0.09765625,102,0
378576943661,9,24528.16,,0.16015625,100,0
378576943917,9,24528.16,,0.125,104,0
378576944173,9,24528.16,,0.19140625,109,0
378576944429,9,24528.16,,0.21484375,109,0
378576944685,9,24528.16,,0.1171875,117,0
378576944941,9,24528.16,,0.04296875,114,0
378576945197,9,24528.16,,0.125,111,0
378576945453,9,21460.48,,0.265625,104,0
378576945709,8,21460.48,,0.1328125,104,0
378576945965,8,21460.48,,0.12890625,101,0
378576946221,7,21460.48,,0.0625,94,0
378576946477,7,21460.48,,0.0390625,93,0
378576946733,7,21460.48,,0.02734375,92,0
378576946989,8,21460.48,,0.0625,94,0
378576947245,8,21460.48,,0.05078125,96,0
378576947501,8,21460.48,,0.0703125,99,0
378576947757,7,21460.48,,0.08984375,101,0
378576948013,7,21460.48,,0.05859375,99,0
378576948269,7,21460.48,,0.19921875,99,0
378576948525,7,21460.48,,0.2890625,103,0
378576948781,7,21460.48,,0.3359375,104,0
378576949037,7,19388.799999999999,,0.35546875,108,0
378576949293,7,19388.799999999999,,0.2265625,109,0
378576949549,6,19388.799999999999,,0.1875,104,0
378576949805,6,19388.799999999999,,0.06640625,108,0
378576950061,6,19388.799999999999,,0.046875,111,0
378576950317,6,19388.799999999999,,0.05078125,106,0
378576950573,6,19388.799999999999,,0.078125,106,0
378576950829,6,19388.799999999999,,0.1015625,106,0
378576951085,6,19388.799999999999,,0.1015625,106,0
378576951341,6,19388.799999999999,,0.12890625,106,0
378576951597,6,19388.799999999999,,0.15625,106,0
378576951853,6,19388.799999999999,,0.12890625,109,0
378576952109,6,19388.799999999999,,0.1328125,114,0
378576952365,6,18777.919999999998,,0.14453125,118,0
378576952621,6,18777.919999999998,,0.078125,131,0
378576952877,6,18777.919999999998,,0.05859375,134,0
378576953133,5,18777.919999999998,,0.1015625,141,0
378576953389,5,18777.919999999998,,0.2265625,134,0
378576953645,5,18777.919999999998,,0.10546875,130,0
378576953901,6,18777.919999999998,,0.109375,127,0
378576954157,6,18777.919999999998,,0.0859375,126,0
378576954413,6,17529.599999999999,,0.19140625,126,0
378576954669,5,17529.599999999999,,0.21875,122,0
378576954925,5,17529.599999999999,,0.26171875,122,0
378576955181,5,17529.599999999999,,0.2421875,122,0
378576955437,5,17529.599999999999,,0.25,122,0
378576955693,5,17529.599999999999,,0.234375,122,0
378576955949,5,17529.599999999999,,0.27734375,111,0
378576956205,5,17529.599999999999,,0.25,103,0
378576956461,5,17529.599999999999,,0.3046875,95,58
378576956717,5,17529.599999999999,,0.34375,89,81
378576956973,5,16746.079999999998,,0.3203125,91,90
378576957229,5,16746.079999999998,,0.35546875,82,94
378576957485,5,16746.079999999998,,0.31640625,82,98
378576957741,5,16746.079999999998,,0.34765625,80,97
378576957997,5,16746.079999999998,,0.28515625,79,94
378576958253,5,16746.079999999998,,0.23828125,78,90
378576958509,5,16746.079999999998,,0.1484375,81,84
378576958765,5,16746.079999999998,,0.21484375,78,66
378576959021,5,16746.079999999998,,0.2109375,81,31
378576959277,5,16746.079999999998,,0.30859375,81,0
378576959533,5,16746.079999999998,,0.7109375,81,0
378576959789,5,16746.079999999998,,0.625,81,48
378576960045,5,16746.079999999998,,0.24609375,83,77
378576960301,5,16746.079999999998,,0.24609375,96,111
378576960557,5,16746.079999999998,,0.296875,94,125
378576960813,5,16746.079999999998,,0.25390625,94,115
378576961069,5,15922.719999999999,,0.18359375,93,99
378576961325,5,15922.719999999999,,0.25,96,84
378576961581,5,15922.719999999999,,0.2578125,96,77
378576961837,5,15922.719999999999,,0.22265625,91,74
378576962093,5,15922.719999999999,,0.27734375,91,72
378576962349,5,15922.719999999999,,0.2265625,89,67
378576962605,5,15922.719999999999,,0.203125,80,64
378576962861,5,15218.879999999999,,0.28515625,80,64
378576963117,5,15218.879999999999,,0.19921875,76,64
378576963373,5,15218.879999999999,,0.390625,76,63
378576963629,5,15218.879999999999,,0.33984375,83,63
378576963885,5,15218.879999999999,,0.140625,79,67
378576964141,5,15218.879999999999,,0.18359375,78,59
378576964397,5,15218.879999999999,,0.14453125,70,30
378576964653,5,15218.879999999999,,0.1640625,69,0
378576964909,5,15218.879999999999,,0.1484375,69,0
378576965165,5,14063.519999999999,,0.1328125,68,0
378576965421,5,14063.519999999999,,0.15234375,65,0
378576965677,5,14063.519999999999,,0.13671875,67,0
378576965933,5,14063.519999999999,,0.30078125,67,0
378576966189,5,14063.519999999999,,0.7578125,66,0
378576966445,5,15763.359999999999,,0.6171875,66,0
378576966701,6,15763.359999999999,,0.42578125,67,0
378576966957,6,15763.359999999999,,0.26953125,74,46
378576967213,6,15763.359999999999,,0.3515625,74,86
378576967469,6,16307.839999999998,,0.26953125,73,112
378576967725,7,16307.839999999998,,0.32421875,77,113
378576967981,7,16307.839999999998,,0.1875,77,89
378576968237,7,20225.439999999999,,0.26171875,84,51
378576968493,7,20225.439999999999,,0.21875,84,40
378576968749,8,20225.439999999999,,0.171875,84,51
378576969005,8,20225.439999999999,,0.171875,86,57
378576969261,8,20225.439999999999,,0.15625,88,47
378576969517,8,20371.52,,0.1171875,91,0
378576969773,8,20371.52,,0.171875,96,0
378576970029,8,20371.52,,0.15234375,96,0
378576970285,9,22230.719999999998,,0.21484375,102,0
378576970541,10,22230.719999999998,,0.18359375,111,0
378576970797,12,23850.879999999997,,0.1484375,113,31
378576971053,13,23850.879999999997,,0.1328125,115,33
378576971309,13,23850.879999999997,,0.18359375,120,0
378576971565,14,29481.599999999999,,0.1171875,130,0
378576971821,15,29481.599999999999,,0.11328125,130,0
378576972077,16,29481.599999999999,,0.03515625,134,0
378576972333,17,29481.599999999999,,0.08203125,137,0
378576972589,17,34302.239999999998,,0.02734375,137,0
378576972845,17,34302.239999999998,,0.0234375,137,0
378576973101,17,34302.239999999998,,0.0234375,141,0
378576973357,18,34302.239999999998,,0.05859375,141,0
378576973613,18,34302.239999999998,,0.05078125,142,0
378576973869,18,34302.239999999998,,0.0703125,145,0
378576974125,17,34302.239999999998,,0.20703125,145,0
378576974381,17,34302.239999999998,,0.1875,121,0
378576974637,17,36214.559999999998,,0.15234375,121,0
378576974893,16,36214.559999999998,,0.125,108,0
378576975149,15,32336.799999999999,,0.10546875,98,0
378576975405,15,32336.799999999999,,0.06640625,98,0
378576975661,15,32336.799999999999,,0.1171875,98,0
378576975917,16,34222.559999999998,,0.0859375,98,0
378576976173,16,34222.559999999998,,0.09765625,98,0
378576976429,17,35099.040000000001,,0.07421875,93,0
378576976685,17,35099.040000000001,,0.125,91,0
378576976941,17,35099.040000000001,,0.03125,95,0
378576977197,17,35099.040000000001,,0.0625,94,0
378576977453,17,35099.040000000001,,0.04296875,97,0
378576977709,17,35099.040000000001,,0.07421875,95,0
378576977965,17,35099.040000000001,,0.03515625,95,0
378576978221,17,35099.040000000001,,0.0234375,94,0
378576978477,17,35099.040000000001,,0.0234375,99,0
378576978733,16,34581.119999999995,,0.03515625,101,0
378576978989,15,34581.119999999995,,0.01953125,106,0
378576979245,14,34581.119999999995,,0.05078125,106,0
378576979501,13,34581.119999999995,,0.05078125,106,0
378576979757,13,34581.119999999995,,0.0234375,106,0
378576980013,13,34581.119999999995,,0.015625,106,0
378576980269,14,34581.119999999995,,0.0234375,108,0
378576980525,14,34581.119999999995,,0.0234375,112,0
378576980781,13,30729.919999999998,,0.07421875,112,0
378576981037,12,30729.919999999998,,0.0859375,106,0
378576981293,12,30729.919999999998,,0.06640625,104,0
378576981549,12,30212.0,,0.10546875,100,0
378576981805,12,30212.0,,0.05859375,102,0
378576982061,12,30212.0,,0.0546875,98,0
378576982317,12,30212.0,,0.04296875,97,0
378576982573,12,30212.0,,0.05859375,97,0
378576982829,12,30212.0,,0.02734375,93,0
378576983085,12,30212.0,,0.015625,93,0
378576983341,12,26042.079999999998,,0.01953125,93,0
378576983597,12,26042.079999999998,,0.0390625,94,0
378576983853,12,26042.079999999998,,0.0234375,89,0
378576984109,13,26042.079999999998,,0.046875,89,0
378576984365,13,26042.079999999998,,0.078125,92,0
378576984621,13,26042.079999999998,,0.06640625,92,0
378576984877,12,26042.079999999998,,0.0859375,94,0
378576985133,12,26042.079999999998,,0.05078125,93,0
378576985389,12,26042.079999999998,,0.05078125,96,0
378576985645,13,26042.079999999998,,0.0625,96,0
378576985901,13,26042.079999999998,,0.06640625,97,0
378576986157,12,25351.52,,0.0625,97,0
378576986413,11,25351.52,,0.26171875,99,0
378576986669,10,25351.52,,0.375,99,0
378576986925,10,25351.52,,0.97265625,100,0
378576987181,10,25351.52,,0.33984375,92,0
378576987437,10,25351.52,,0.27734375,90,0
378576987693,10,25935.84,,0.13671875,88,0
378576987949,9,25935.84,,0.125,87,0
378576988205,9,25935.84,,0.14453125,85,0
378576988461,9,25364.799999999999,,0.1953125,84,0
378576988717,9,25364.799999999999,,0.15625,82,0
378576988973,9,25364.799999999999,,0.15234375,80,0
378576989229,9,25457.759999999998,,0.19140625,79,0
378576989485,9,25457.759999999998,,0.19921875,77,41
378576989741,10,25457.759999999998,,0.296875,77,44
378576989997,10,25457.759999999998,,0.23828125,74,40
378576990253,10,25457.759999999998,,0.1640625,75,38
378576990509,10,25457.759999999998,,0.10546875,74,31
378576990765,10,25457.759999999998,,0.1171875,73,0
378576991021,10,25457.759999999998,,0.22265625,73,0
378576991277,10,28432.48,,0.3203125,77,0
378576991533,10,28432.48,,0.19921875,83,0
378576991789,10,28432.48,,0.16796875,84,0
378576992045,10,28432.48,,0.15625,87,32
378576992301,10,24780.48,,0.203125,86,37
378576992557,10,24780.48,,0.2265625,86,38
378576992813,10,24780.48,,0.203125,88,37
378576993069,10,24780.48,,0.2109375,88,38
378576993325,10,24780.48,,0.19921875,88,43
378576993581,10,25311.68,,0.21875,87,48
378576993837,10,25311.68,,0.3203125,87,54
378576994093,10,25311.68,,0.40234375,87,63
378576994349,11,29627.68,,0.4765625,94,76
378576994605,12,29627.68,,0.3828125,95,88
378576994861,13,29627.68,,0.41015625,95,102
378576995117,13,29627.68,,0.296875,97,114
378576995373,13,29627.68,,0.27734375,95,119
378576995629,13,32403.199999999997,,0.2578125,96,116
378576995885,13,32403.199999999997,,0.26953125,96,108
378576996141,13,32403.199999999997,,0.28515625,96,99
378576996397,14,32403.199999999997,,0.3359375,96,93
