time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
378990311882,5,2045.1199999999999,,0.0390625,101,0
378990312138,5,2045.1199999999999,,0.0234375,101,0
378990312394,5,2045.1199999999999,,0.0546875,102,0
378990312650,5,2045.1199999999999,,0.015625,102,0
378990312906,5,1938.8799999999999,,0.015625,103,0
378990313162,5,1938.8799999999999,,0.0,103,0
378990313418,5,1938.8799999999999,,0.0,104,0
378990313674,5,1938.8799999999999,,0.015625,104,0
378990313930,5,1938.8799999999999,,0.015625,104,0
378990314186,5,1938.8799999999999,,0.01953125,105,0
378990314442,5,1938.8799999999999,,0.02734375,106,0
378990314698,5,1938.8799999999999,,0.0234375,107,0
378990314954,5,1938.8799999999999,,0.015625,107,0
378990315210,5,2297.4400000000001,,0.06640625,108,0
378990315466,6,2297.4400000000001,,0.046875,108,0
378990315722,6,2297.4400000000001,,0.0625,108,0
378990315978,6,2297.4400000000001,,0.03125,107,0
378990316234,6,2297.4400000000001,,0.01953125,107,0
378990316490,6,2576.3199999999997,,0.015625,104,0
378990316746,6,2576.3199999999997,,0.015625,103,0
378990317002,6,2576.3199999999997,,0.01953125,101,0
378990317258,6,2576.3199999999997,,0.01953125,100,0
378990317514,6,2576.3199999999997,,0.02734375,98,0
378990317770,6,2576.3199999999997,,0.015625,97,0
378990318026,7,3266.8799999999997,,0.015625,95,0
378990318282,7,3266.8799999999997,,0.015625,94,0
378990318538,8,3266.8799999999997,,0.02734375,94,0
378990318794,8,3266.8799999999997,,0.03125,94,0
378990319050,8,3120.7999999999997,,0.0234375,94,0
378990319306,9,3120.7999999999997,,0.0390625,95,0
378990319562,9,3120.7999999999997,,0.03125,97,0
378990319818,9,3306.7199999999998,,0.0234375,99,0
378990320074,9,3306.7199999999998,,0.01953125,99,0
378990320330,9,3306.7199999999998,,0.01953125,101,0
378990320586,9,3306.7199999999998,,0.01953125,102,0
378990320842,9,3306.7199999999998,,0.0390625,104,0
378990321098,9,3306.7199999999998,,0.0234375,104,0
378990321354,9,3306.7199999999998,,0.01953125,105,0
378990321610,9,3306.7199999999998,,0.015625,106,0
378990321866,9,3173.9200000000001,,0.01953125,107,0
378990322122,9,3173.9200000000001,,0.01953125,107,0
378990322378,9,3173.9200000000001,,0.01953125,107,0
378990322634,9,3173.9200000000001,,0.015625,107,0
378990322890,9,3173.9200000000001,,0.015625,106,0
378990323146,9,3479.3599999999997,,0.01953125,106,0
378990323402,10,3479.3599999999997,,0.01953125,106,0
378990323658,10,3479.3599999999997,,0.0234375,105,0
378990323914,10,3479.3599999999997,,0.01953125,103,0
378990324170,11,3837.9199999999996,,0.0,103,0
378990324426,11,3837.9199999999996,,0.01953125,102,0
378990324682,12,3837.9199999999996,,0.015625,101,0
378990324938,12,3837.9199999999996,,0.01953125,101,0
378990325194,12,3837.9199999999996,,0.015625,101,0
378990325450,12,3837.9199999999996,,0.0390625,101,0
378990325706,12,3837.9199999999996,,0.02734375,101,0
378990325962,12,3837.9199999999996,,0.01953125,102,0
378990326218,12,2616.1599999999999,,0.01953125,103,0
378990326474,11,2616.1599999999999,,0.015625,103,0
378990326730,11,2616.1599999999999,,0.015625,104,0
378990326986,11,2563.04,,0.015625,104,0
378990327242,11,2563.04,,0.0234375,105,0
378990327498,12,2841.9200000000001,,0.015625,105,0
378990327754,12,2841.9200000000001,,0.015625,105,0
378990328010,13,2841.9200000000001,,0.02734375,105,0
378990328266,13,2841.9200000000001,,0.1015625,104,0
378990328522,13,2841.9200000000001,,0.08203125,104,0
378990328778,13,2881.7599999999998,,0.05078125,104,0
378990329034,12,2881.7599999999998,,0.015625,105,0
378990329290,12,2881.7599999999998,,0.015625,105,0
378990329546,12,2881.7599999999998,,0.03125,105,0
378990329802,12,2881.7599999999998,,0.12890625,105,0
378990330058,12,3532.48,,0.03125,105,0
378990330314,12,3532.48,,0.0,106,0
378990330570,13,3532.48,,0.0,106,0
378990330826,13,3532.48,,0.015625,106,0
378990331082,13,3532.48,,0.0546875,105,0
378990331338,13,3997.2799999999997,,0.0546875,105,0
378990331594,13,3997.2799999999997,,0.0,104,0
378990331850,13,3997.2799999999997,,0.0,104,0
378990332106,13,3997.2799999999997,,0.015625,103,0
378990332362,13,3997.2799999999997,,0.015625,102,0
378990332618,13,3997.2799999999997,,0.015625,102,0
378990332874,13,3997.2799999999997,,0.0,102,0
378990333130,13,3997.2799999999997,,0.015625,102,0
378990333386,13,3997.2799999999997,,0.0,102,0
378990333642,13,3997.2799999999997,,0.0,103,0
378990333898,13,3997.2799999999997,,0.0234375,103,0
378990334154,13,3997.2799999999997,,0.09375,104,0
378990334410,13,3997.2799999999997,,0.03515625,105,0
378990334666,13,3864.48,,0.15625,106,0
378990334922,11,3864.48,,0.078125,106,0
378990335178,11,4608.1599999999999,,0.0234375,106,0
378990335434,11,4608.1599999999999,,0.01953125,105,0
378990335690,12,4608.1599999999999,,0.015625,104,0
378990335946,12,4608.1599999999999,,0.01953125,103,0
378990336202,12,4608.1599999999999,,0.09375,102,0
378990336458,12,4462.0799999999999,,0.1484375,101,0
378990336714,11,4462.0799999999999,,0.0703125,101,0
378990336970,11,4462.0799999999999,,0.05859375,100,0
378990337226,11,4462.0799999999999,,0.05859375,100,0
378990337482,11,4462.0799999999999,,0.03515625,100,0
378990337738,11,4103.5199999999995,,0.02734375,100,0
378990337994,11,4103.5199999999995,,0.015625,101,0
378990338250,10,4103.5199999999995,,0.015625,101,0
378990338506,10,4103.5199999999995,,0.01953125,102,0
378990338762,10,3930.8799999999997,,0.015625,102,0
378990339018,11,3930.8799999999997,,0.015625,103,0
378990339274,11,3758.2399999999998,,0.015625,103,0
378990339530,11,3758.2399999999998,,0.0,103,0
378990339786,11,3758.2399999999998,,0.015625,104,0
378990340042,12,3758.2399999999998,,0.015625,104,0
378990340298,12,3758.2399999999998,,0.015625,105,0
378990340554,12,3758.2399999999998,,0.015625,105,0
378990340810,11,3665.2799999999997,,0.015625,106,0
378990341066,11,3665.2799999999997,,0.01953125,106,0
378990341322,11,3665.2799999999997,,0.015625,107,0
378990341578,11,3665.2799999999997,,0.015625,108,0
378990341834,11,3665.2799999999997,,0.015625,108,0
378990342090,12,3519.1999999999998,,0.0,108,0
378990342346,13,3519.1999999999998,,0.015625,109,0
378990342602,14,3519.1999999999998,,0.015625,109,0
378990342858,14,3519.1999999999998,,0.015625,109,0
378990343114,14,3519.1999999999998,,0.015625,109,0
378990343370,14,3519.1999999999998,,0.02734375,110,0
378990343626,14,3519.1999999999998,,0.01953125,110,0
378990343882,14,3519.1999999999998,,0.02734375,110,0
378990344138,14,3519.1999999999998,,0.0390625,110,0
378990344394,14,3373.1199999999999,,0.0390625,110,0
378990344650,13,3373.1199999999999,,0.02734375,110,0
378990344906,12,3373.1199999999999,,0.015625,109,0
378990345162,12,3373.1199999999999,,0.015625,108,0
378990345418,12,3373.1199999999999,,0.0234375,108,0
378990345674,12,3213.7599999999998,,0.0234375,107,0
378990345930,11,3213.7599999999998,,0.01953125,107,0
378990346186,11,3213.7599999999998,,0.078125,106,0
378990346442,11,3213.7599999999998,,0.0390625,106,0
378990346698,11,3266.8799999999997,,0.0234375,106,0
378990346954,12,3266.8799999999997,,0.03125,106,0
378990347210,12,3784.7999999999997,,0.01953125,107,0
378990347466,12,3784.7999999999997,,0.015625,107,0
378990347722,12,3784.7999999999997,,0.015625,107,0
378990347978,12,3784.7999999999997,,0.015625,107,0
378990348234,12,3784.7999999999997,,0.015625,108,0
378990348490,12,3784.7999999999997,,0.01953125,108,0
378990348746,12,3479.3599999999997,,0.0390625,108,0
378990349002,12,3479.3599999999997,,0.03515625,108,0
378990349258,11,3479.3599999999997,,0.01953125,108,0
378990349514,11,3479.3599999999997,,0.0,109,0
378990349770,11,3479.3599999999997,,0.0,109,0
378990350026,11,3479.3599999999997,,0.015625,109,0
378990350282,11,3479.3599999999997,,0.0546875,109,0
378990350538,11,3280.1599999999999,,0.06640625,109,0
378990350794,11,3280.1599999999999,,0.08203125,109,0
378990351050,11,3280.1599999999999,,0.1328125,108,0
378990351306,11,3280.1599999999999,,0.078125,107,0
378990351562,11,3280.1599999999999,,0.0234375,106,0
378990351818,11,3280.1599999999999,,0.05078125,105,0
378990352074,11,3280.1599999999999,,0.01953125,104,0
378990352330,11,3280.1599999999999,,0.015625,103,0
378990352586,11,3280.1599999999999,,0.0,102,0
378990352842,11,3280.1599999999999,,0.01953125,102,0
378990353098,11,3280.1599999999999,,0.0390625,102,0
378990353354,11,3412.96,,0.03125,103,0
378990353610,10,3412.96,,0.015625,103,0
378990353866,10,3412.96,,0.0,104,0
378990354122,9,3412.96,,0.015625,105,0
378990354378,9,3412.96,,0.01953125,105,0
378990354634,9,3412.96,,0.0,106,0
378990354890,10,3412.96,,0.0,107,0
378990355146,10,3412.96,,0.0,107,0
378990355402,10,3412.96,,0.015625,107,0
378990355658,9,3412.96,,0.015625,106,0
378990355914,9,3412.96,,0.015625,106,0
378990356170,9,3412.96,,0.015625,106,0
378990356426,9,3412.96,,0.0,107,0
378990356682,9,3412.96,,0.0,107,0
378990356938,9,3412.96,,0.0546875,107,0
378990357194,9,3412.96,,0.0234375,107,0
378990357450,9,2895.04,,0.01953125,107,0
378990357706,9,2895.04,,0.015625,106,0
378990357962,8,2895.04,,0.01953125,106,0
378990358218,8,2895.04,,0.0234375,106,0
378990358474,8,2895.04,,0.015625,105,0
378990358730,8,2895.04,,0.015625,105,0
378990358986,8,2895.04,,0.0,105,0
378990359242,8,2895.04,,0.015625,105,0
378990359498,8,2895.04,,0.015625,104,0
378990359754,8,3306.7199999999998,,0.015625,104,0
378990360010,8,3306.7199999999998,,0.015625,104,0
378990360266,8,3306.7199999999998,,0.015625,104,0
378990360522,7,3306.7199999999998,,0.015625,104,0
378990360778,7,3306.7199999999998,,0.015625,104,0
378990361034,7,3306.7199999999998,,0.015625,104,0
378990361290,8,3306.7199999999998,,0.015625,105,0
378990361546,8,3306.7199999999998,,0.015625,105,0
378990361802,8,3306.7199999999998,,0.015625,105,0
378990362058,7,3306.7199999999998,,0.0,106,0
378990362314,7,3306.7199999999998,,0.0,106,0
378990362570,7,3306.7199999999998,,0.0,106,0
378990362826,7,3306.7199999999998,,0.015625,106,0
378990363082,7,3306.7199999999998,,0.015625,106,0
378990363338,7,3306.7199999999998,,0.0,106,0
378990363594,7,3306.7199999999998,,0.0,105,0
378990363850,7,3306.7199999999998,,0.015625,105,0
378990364106,7,3306.7199999999998,,0.015625,105,0
378990364362,7,3306.7199999999998,,0.015625,105,0
378990364618,7,3306.7199999999998,,0.015625,105,0
378990364874,7,3306.7199999999998,,0.015625,105,0
378990365130,7,3306.7199999999998,,0.015625,105,0
378990365386,7,3306.7199999999998,,0.015625,106,0
378990365642,7,3306.7199999999998,,0.03515625,106,0
378990365898,7,3306.7199999999998,,0.07421875,107,0
378990366154,7,2709.1199999999999,,0.08203125,107,0
378990366410,6,2709.1199999999999,,0.03515625,108,0
378990366666,6,2709.1199999999999,,0.0625,108,0
378990366922,5,2709.1199999999999,,0.140625,108,0
378990367178,5,2709.1199999999999,,0.07421875,109,0
378990367434,5,2709.1199999999999,,0.13671875,109,0
378990367690,6,2709.1199999999999,,0.078125,109,0
378990367946,6,2709.1199999999999,,0.05859375,109,0
378990368202,6,2709.1199999999999,,0.0390625,109,0
378990368458,5,2416.96,,0.01953125,108,0
378990368714,5,2416.96,,0.0234375,108,0
378990368970,5,2416.96,,0.03125,107,0
378990369226,5,2416.96,,0.0546875,107,0
378990369482,5,2416.96,,0.02734375,106,0
378990369738,5,2416.96,,0.0,106,0
378990369994,5,2416.96,,0.01953125,105,0
378990370250,5,2416.96,,0.02734375,104,0
378990370506,5,2416.96,,0.0234375,104,0
378990370762,5,2416.96,,0.0,103,0
378990371018,5,2416.96,,0.015625,103,0
378990371274,5,2416.96,,0.09375,104,0
378990371530,5,2416.96,,0.05078125,104,0
378990371786,5,2416.96,,0.015625,104,0
378990372042,5,2416.96,,0.015625,104,0
378990372298,5,2416.96,,0.015625,105,0
378990372554,5,2416.96,,0.01953125,106,0
378990372810,5,2416.96,,0.01953125,106,0
378990373066,5,2416.96,,0.015625,106,0
378990373322,5,2523.1999999999998,,0.0,106,0
378990373578,5,2523.1999999999998,,0.015625,106,0
378990373834,5,2523.1999999999998,,0.02734375,106,0
378990374090,4,2523.1999999999998,,0.046875,106,0
378990374346,4,2523.1999999999998,,0.03125,105,0
378990374602,4,2523.1999999999998,,0.0234375,105,0
378990374858,5,2523.1999999999998,,0.01953125,105,0
378990375114,5,2523.1999999999998,,0.015625,104,0
378990375370,5,2523.1999999999998,,0.015625,104,0
378990375626,4,2523.1999999999998,,0.015625,103,0
378990375882,4,2523.1999999999998,,0.01953125,103,0
378990376138,4,2523.1999999999998,,0.015625,102,0
378990376394,4,2523.1999999999998,,0.015625,102,0
378990376650,4,2523.1999999999998,,0.02734375,101,0
378990376906,4,2523.1999999999998,,0.02734375,101,0
378990377162,4,2523.1999999999998,,0.0234375,101,0
378990377418,4,2523.1999999999998,,0.015625,100,0
378990377674,4,2523.1999999999998,,0.08203125,101,0
378990377930,4,2523.1999999999998,,0.0234375,101,0
378990378186,4,2297.4400000000001,,0.01953125,101,0
378990378442,4,2297.4400000000001,,0.015625,102,0
378990378698,4,2297.4400000000001,,0.01953125,102,0
378990378954,4,2297.4400000000001,,0.02734375,103,0
378990379210,4,2377.1199999999999,,0.046875,103,0
378990379466,5,2377.1199999999999,,0.0234375,104,0
378990379722,5,2377.1199999999999,,0.02734375,105,0
378990379978,5,2377.1199999999999,,0.04296875,105,0
378990380234,5,2377.1199999999999,,0.0546875,106,0
378990380490,5,2377.1199999999999,,0.0546875,106,0
378990380746,5,2377.1199999999999,,0.078125,106,0
378990381002,5,2377.1199999999999,,0.0625,106,0
378990381258,5,2377.1199999999999,,0.0546875,106,0
378990381514,5,2124.7999999999997,,0.0703125,105,0
378990381770,5,2124.7999999999997,,0.05859375,105,0
378990382026,5,2124.7999999999997,,0.06640625,104,0
378990382282,5,2124.7999999999997,,0.04296875,104,0
378990382538,5,2124.7999999999997,,0.0546875,103,0
378990382794,5,2124.7999999999997,,0.05078125,103,0
378990383050,5,2124.7999999999997,,0.0234375,102,0
378990383306,5,2124.7999999999997,,0.02734375,102,0
378990383562,5,2124.7999999999997,,0.0234375,101,0
378990383818,5,2244.3199999999997,,0.046875,101,0
378990384074,5,2244.3199999999997,,0.0234375,102,0
378990384330,6,2244.3199999999997,,0.046875,102,0
378990384586,6,2244.3199999999997,,0.03125,102,0
378990384842,6,2244.3199999999997,,0.03125,102,0
378990385098,6,2244.3199999999997,,0.03125,102,0
378990385354,6,2244.3199999999997,,0.0390625,102,0
378990385610,6,2244.3199999999997,,0.03515625,102,0
378990385866,6,2350.5599999999999,,0.01953125,102,0
378990386122,6,2350.5599999999999,,0.015625,102,0
378990386378,6,2350.5599999999999,,0.0234375,102,0
378990386634,6,2350.5599999999999,,0.03515625,102,0
378990386890,6,2350.5599999999999,,0.01953125,102,0
378990387146,6,2350.5599999999999,,0.0,102,0
378990387402,6,2350.5599999999999,,0.0,102,0
378990387658,6,2350.5599999999999,,0.015625,102,0
378990387914,6,2350.5599999999999,,0.0234375,103,0
378990388170,6,2350.5599999999999,,0.03125,103,0
378990388426,6,2350.5599999999999,,0.046875,103,0
378990388682,6,2350.5599999999999,,0.04296875,103,0
378990388938,6,2350.5599999999999,,0.046875,103,0
378990389194,6,2350.5599999999999,,0.03515625,103,0
378990389450,6,2005.28,,0.0234375,103,0
378990389706,6,2005.28,,0.0234375,103,0
378990389962,6,2005.28,,0.03125,103,0
378990390218,6,2005.28,,0.01953125,103,0
378990390474,6,2005.28,,0.015625,102,0
378990390730,6,1912.3199999999999,,0.015625,102,0
378990390986,6,1912.3199999999999,,0.0,102,0
378990391242,6,1912.3199999999999,,0.0,102,0
378990391498,6,1912.3199999999999,,0.01953125,102,0
378990391754,6,1912.3199999999999,,0.02734375,102,0
378990392010,6,2191.1999999999998,,0.046875,102,0
378990392266,7,2191.1999999999998,,0.0859375,102,0
378990392522,8,2191.1999999999998,,0.03125,102,0
378990392778,8,2602.8799999999997,,0.02734375,101,0
378990393034,8,2602.8799999999997,,0.03125,101,0
378990393290,8,2602.8799999999997,,0.03125,101,0
378990393546,8,2748.96,,0.03515625,101,0
378990393802,8,2748.96,,0.03515625,101,0
378990394058,9,2748.96,,0.0234375,101,0
378990394314,9,2748.96,,0.01953125,101,0
378990394570,9,2748.96,,0.015625,101,0
378990394826,9,3240.3199999999997,,0.015625,101,0
378990395082,9,3240.3199999999997,,0.01953125,101,0
378990395338,9,3240.3199999999997,,0.01953125,102,0
378990395594,10,3612.1599999999999,,0.0,102,0
378990395850,10,3612.1599999999999,,0.015625,102,0
378990396106,11,3612.1599999999999,,0.015625,102,0
378990396362,12,4634.7199999999993,,0.01953125,102,0
378990396618,13,4634.7199999999993,,0.015625,102,0
378990396874,15,4634.7199999999993,,0.01953125,103,0
378990397130,15,4634.7199999999993,,0.0390625,103,0
378990397386,15,5325.2799999999997,,0.03515625,103,0
378990397642,15,5325.2799999999997,,0.0234375,103,0
378990397898,16,5763.5199999999995,,0.03125,103,0
378990398154,17,5431.5199999999995,,0.0234375,103,0
378990398410,19,5431.5199999999995,,0.015625,103,0
378990398666,20,5431.5199999999995,,0.0234375,103,0
378990398922,20,5431.5199999999995,,0.03125,103,0
378990399178,20,5059.6799999999994,,0.01953125,103,0
378990399434,19,5059.6799999999994,,0.0234375,102,0
378990399690,19,5059.6799999999994,,0.015625,102,0
378990399946,19,5338.5599999999995,,0.0,102,0
378990400202,21,5338.5599999999995,,0.0,102,0
378990400458,22,5338.5599999999995,,0.015625,101,0
378990400714,22,4714.3999999999996,,0.015625,101,0
378990400970,22,5219.04,,0.015625,101,0
378990401226,22,5219.04,,0.01953125,101,0
378990401482,24,4714.3999999999996,,0.01953125,101,0
378990401738,26,4714.3999999999996,,0.015625,101,0
378990401994,27,4714.3999999999996,,0.015625,100,0
378990402250,27,4714.3999999999996,,0.03125,100,0
378990402506,27,4395.6799999999994,,0.05859375,100,0
378990402762,25,4395.6799999999994,,0.07421875,101,0
378990403018,23,4714.3999999999996,,0.04296875,101,0
378990403274,22,4714.3999999999996,,0.01953125,102,0
378990403530,22,4714.3999999999996,,0.01953125,102,0
378990403786,22,4714.3999999999996,,0.0,102,0
378990404042,22,4249.5999999999995,,0.015625,102,0
378990404298,22,4249.5999999999995,,0.015625,101,0
378990404554,22,4249.5999999999995,,0.0234375,101,0
378990404810,22,4249.5999999999995,,0.02734375,101,0
378990405066,22,4249.5999999999995,,0.015625,101,0
378990405322,22,4236.3199999999997,,0.015625,101,0
378990405578,20,4236.3199999999997,,0.015625,101,0
378990405834,19,4236.3199999999997,,0.0234375,101,0
378990406090,19,4236.3199999999997,,0.01953125,100,0
378990406346,19,4701.1199999999999,,0.015625,101,0
378990406602,19,4701.1199999999999,,0.02734375,101,0
378990406858,19,4701.1199999999999,,0.04296875,101,0
378990407114,18,4701.1199999999999,,0.01953125,101,0
378990407370,18,4422.2399999999998,,0.0390625,102,0
378990407626,18,4422.2399999999998,,0.02734375,102,0
378990407882,17,4422.2399999999998,,0.0234375,103,0
378990408138,17,4262.8800000000001,,0.02734375,103,0
378990408394,17,4262.8800000000001,,0.015625,103,0
378990408650,16,4262.8800000000001,,0.02734375,103,0
378990408906,16,4262.8800000000001,,0.015625,103,0
378990409162,16,4262.8800000000001,,0.02734375,103,0
378990409418,16,3877.7599999999998,,0.015625,103,0
378990409674,16,3877.7599999999998,,0.01953125,102,0
378990409930,15,3160.6399999999999,,0.0234375,102,0
378990410186,15,3160.6399999999999,,0.015625,102,0
378990410442,15,3160.6399999999999,,0.01953125,102,0
378990410698,15,3160.6399999999999,,0.015625,102,0
378990410954,15,3373.1199999999999,,0.015625,102,0
378990411210,16,3373.1199999999999,,0.0234375,102,0
378990411466,16,3505.9199999999996,,0.015625,102,0
378990411722,17,3505.9199999999996,,0.015625,102,0
378990411978,17,3505.9199999999996,,0.0234375,103,0
378990412234,18,3173.9200000000001,,0.015625,103,0
378990412490,18,3173.9200000000001,,0.01953125,103,0
378990412746,18,3173.9200000000001,,0.0234375,103,0
378990413002,19,3293.4400000000001,,0.01953125,104,0
378990413258,19,3293.4400000000001,,0.015625,104,0
378990413514,19,3293.4400000000001,,0.015625,105,0
378990413770,18,3293.4400000000001,,0.0390625,105,0
378990414026,18,3784.7999999999997,,0.06640625,106,0
378990414282,19,4395.6799999999994,,0.01953125,106,0
378990414538,20,4395.6799999999994,,0.01953125,106,0
378990414794,21,4395.6799999999994,,0.015625,105,0
378990415050,21,4940.1599999999999,,0.0,105,0
378990415306,21,4940.1599999999999,,0.015625,104,0
378990415562,22,5219.04,,0.015625,104,0
378990415818,22,5219.04,,0.0,103,0
378990416074,23,5219.04,,0.0,103,0
378990416330,23,5165.9200000000001,,0.0,103,0
378990416586,23,5165.9200000000001,,0.0,102,0
378990416842,23,5165.9200000000001,,0.0,103,0
378990417098,22,5165.9200000000001,,0.0,103,0
378990417354,22,5165.9200000000001,,0.0,103,0
378990417610,22,5165.9200000000001,,0.0,104,0
378990417866,22,4740.96,,0.01953125,104,0
378990418122,21,4740.96,,0.01953125,105,0
378990418378,19,4740.96,,0.0234375,105,0
378990418634,19,4754.2399999999998,,0.03125,106,0
378990418890,19,4754.2399999999998,,0.01953125,106,0
378990419146,18,4754.2399999999998,,0.015625,106,0
378990419402,19,4833.9200000000001,,0.015625,105,0
378990419658,19,4833.9200000000001,,0.015625,105,0
378990419914,20,4833.9200000000001,,0.015625,105,0
378990420170,20,4847.1999999999998,,0.0,104,0
378990420426,19,4847.1999999999998,,0.015625,104,0
378990420682,19,4847.1999999999998,,0.015625,104,0
378990420938,19,4754.2399999999998,,0.03125,103,0
378990421194,18,4754.2399999999998,,0.01953125,103,0
378990421450,18,4754.2399999999998,,0.0625,104,0
378990421706,18,5524.4799999999996,,0.05859375,104,0
378990421962,17,5524.4799999999996,,0.0234375,105,0
378990422218,17,5524.4799999999996,,0.015625,104,0
378990422474,17,5524.4799999999996,,0.015625,104,0
378990422730,17,5524.4799999999996,,0.015625,103,0
378990422986,17,5524.4799999999996,,0.01953125,102,0
378990423242,17,4701.1199999999999,,0.01953125,102,0
378990423498,16,4701.1199999999999,,0.015625,102,0
378990423754,16,4701.1199999999999,,0.0390625,101,0
378990424010,16,5325.2799999999997,,0.05078125,101,0
378990424266,17,6746.2399999999998,,0.0703125,101,0
378990424522,18,6746.2399999999998,,0.0703125,101,0
378990424778,19,6746.2399999999998,,0.125,101,0
378990425034,19,6122.0799999999999,,0.0703125,102,0
378990425290,19,6122.0799999999999,,0.01953125,103,0
378990425546,19,6122.0799999999999,,0.015625,103,0
378990425802,19,6122.0799999999999,,0.0,103,0
378990426058,19,6122.0799999999999,,0.015625,104,0
378990426314,19,6122.0799999999999,,0.05859375,104,0
378990426570,19,6122.0799999999999,,0.0859375,104,0
378990426826,18,6706.3999999999996,,0.078125,104,0
378990427082,17,6706.3999999999996,,0.0234375,104,0
378990427338,16,6706.3999999999996,,0.015625,105,0
378990427594,16,6706.3999999999996,,0.015625,106,0
378990427850,16,6706.3999999999996,,0.03515625,106,0
378990428106,16,6706.3999999999996,,0.03125,106,0
378990428362,16,6706.3999999999996,,0.0390625,107,0
378990428618,16,6706.3999999999996,,0.03515625,107,0
378990428874,16,6706.3999999999996,,0.01953125,107,0
378990429130,15,6095.5199999999995,,0.015625,107,0
378990429386,14,6095.5199999999995,,0.015625,107,0
378990429642,13,6095.5199999999995,,0.015625,107,0
378990429898,13,6095.5199999999995,,0.015625,107,0
378990430154,13,6095.5199999999995,,0.015625,107,0
378990430410,13,5378.3999999999996,,0.015625,106,0
378990430666,13,5378.3999999999996,,0.0,106,0
378990430922,12,5378.3999999999996,,0.0,105,0
378990431178,12,5378.3999999999996,,0.015625,105,0
378990431434,12,5378.3999999999996,,0.015625,105,0
378990431690,12,5378.3999999999996,,0.0390625,105,0
378990431946,12,5378.3999999999996,,0.06640625,105,0
378990432202,12,5298.7199999999993,,0.03515625,105,0
378990432458,12,5298.7199999999993,,0.0234375,105,0
378990432714,12,5298.7199999999993,,0.015625,106,0
378990432970,12,5298.7199999999993,,0.0,106,0
378990433226,12,5298.7199999999993,,0.015625,107,0
378990433482,12,5298.7199999999993,,0.015625,107,0
378990433738,12,5298.7199999999993,,0.0,108,0
378990433994,12,5298.7199999999993,,0.015625,109,0
378990434250,12,5298.7199999999993,,0.02734375,109,0
378990434506,12,4475.3599999999997,,0.01953125,109,0
378990434762,11,4475.3599999999997,,0.015625,109,0
378990435018,10,4475.3599999999997,,0.015625,108,0
378990435274,10,4475.3599999999997,,0.015625,108,0
378990435530,10,4475.3599999999997,,0.01953125,108,0
378990435786,10,3851.1999999999998,,0.04296875,108,0
378990436042,10,3851.1999999999998,,0.01953125,108,0
378990436298,9,3851.1999999999998,,0.015625,108,0
378990436554,9,3851.1999999999998,,0.015625,108,0
378990436810,9,3851.1999999999998,,0.0234375,108,0
378990437066,9,4355.8400000000001,,0.0234375,109,0
378990437322,9,4355.8400000000001,,0.0234375,109,0
378990437578,9,4355.8400000000001,,0.0,109,0
378990437834,9,4355.8400000000001,,0.015625,110,0
378990438090,9,4355.8400000000001,,0.015625,110,0
378990438346,9,3466.0799999999999,,0.0,109,0
378990438602,9,3466.0799999999999,,0.0234375,109,0
378990438858,9,3466.0799999999999,,0.015625,109,0
378990439114,9,3466.0799999999999,,0.015625,108,0
378990439370,9,3466.0799999999999,,0.015625,108,0
378990439626,9,3280.1599999999999,,0.015625,107,0
378990439882,10,3280.1599999999999,,0.015625,107,0
378990440138,10,3280.1599999999999,,0.015625,107,0
378990440394,10,3280.1599999999999,,0.015625,107,0
378990440650,10,3280.1599999999999,,0.015625,107,0
378990440906,10,3280.1599999999999,,0.015625,107,0
378990441162,10,2921.5999999999999,,0.0,107,0
378990441418,10,2921.5999999999999,,0.02734375,108,0
378990441674,10,2921.5999999999999,,0.0234375,108,0
378990441930,10,2921.5999999999999,,0.015625,108,0
378990442186,10,3280.1599999999999,,0.0,108,0
378990442442,10,3280.1599999999999,,0.015625,108,0
378990442698,10,3280.1599999999999,,0.0,108,0
378990442954,11,3280.1599999999999,,0.0,108,0
378990443210,11,3280.1599999999999,,0.015625,109,0
378990443466,11,3280.1599999999999,,0.03125,109,0
378990443722,11,3559.04,,0.03125,110,0
378990443978,11,3559.04,,0.015625,110,0
378990444234,11,3559.04,,0.015625,110,0
378990444490,12,3359.8399999999997,,0.0234375,111,0
378990444746,12,3359.8399999999997,,0.0234375,111,0
378990445002,12,3359.8399999999997,,0.015625,111,0
378990445258,13,2509.9200000000001,,0.015625,111,0
378990445514,13,2509.9200000000001,,0.015625,111,0
378990445770,13,2509.9200000000001,,0.0,111,0
378990446026,14,2509.9200000000001,,0.0,111,0
378990446282,14,2509.9200000000001,,0.0,111,0
378990446538,14,2509.9200000000001,,0.0,111,0
378990446794,13,2509.9200000000001,,0.0,112,0
378990447050,13,2509.9200000000001,,0.0,112,0
378990447306,13,2509.9200000000001,,0.0,112,0
378990447562,13,2509.9200000000001,,0.0,112,0
378990447818,14,2509.9200000000001,,0.0,112,0
378990448074,14,2509.9200000000001,,0.0,112,0
378990448330,14,2509.9200000000001,,0.0,113,0
378990448586,14,2509.9200000000001,,0.015625,113,0
378990448842,13,1965.4399999999998,,0.05859375,113,0
378990449098,12,1965.4399999999998,,0.0859375,114,0
378990449354,10,1965.4399999999998,,0.0625,114,0
