Time,Value
11/14/2016 7:17:05 AM,76
11/14/2016 7:17:15 AM,77
11/14/2016 7:17:30 AM,78
11/14/2016 7:17:40 AM,79
11/14/2016 7:17:45 AM,81
11/14/2016 7:17:55 AM,82
11/14/2016 7:18:00 AM,84
11/14/2016 7:18:05 AM,87
11/14/2016 7:18:10 AM,90
11/14/2016 7:18:15 AM,97
11/14/2016 7:18:20 AM,98
11/14/2016 7:18:25 AM,99
11/14/2016 7:18:30 AM,100
11/14/2016 7:18:35 AM,102
11/14/2016 7:18:40 AM,106
11/14/2016 7:18:45 AM,107
11/14/2016 7:18:50 AM,108
11/14/2016 7:18:55 AM,109
11/14/2016 7:19:05 AM,110
11/14/2016 7:19:20 AM,109
11/14/2016 7:19:30 AM,111
11/14/2016 7:19:35 AM,112
11/14/2016 7:19:40 AM,113
11/14/2016 7:19:45 AM,114
11/14/2016 7:19:55 AM,115
11/14/2016 7:20:00 AM,113
11/14/2016 7:20:15 AM,112
11/14/2016 7:20:25 AM,111
11/14/2016 7:20:40 AM,110
11/14/2016 7:20:45 AM,109
11/14/2016 7:21:00 AM,109
11/14/2016 7:21:15 AM,109
11/14/2016 7:21:20 AM,108
11/14/2016 7:21:35 AM,108
11/14/2016 7:21:40 AM,106
11/14/2016 7:21:55 AM,107
11/14/2016 7:22:05 AM,111
11/14/2016 7:22:10 AM,111
11/14/2016 7:22:15 AM,110
11/14/2016 7:22:25 AM,105
11/14/2016 7:22:30 AM,101
11/14/2016 7:22:35 AM,101
11/14/2016 7:22:40 AM,98
11/14/2016 7:22:45 AM,91
11/14/2016 7:22:50 AM,89
11/14/2016 7:22:55 AM,88
11/14/2016 7:23:10 AM,88
11/14/2016 7:23:20 AM,91
11/14/2016 7:23:35 AM,91
11/14/2016 7:23:40 AM,95
11/14/2016 7:23:45 AM,96
11/14/2016 7:23:50 AM,97
11/14/2016 7:24:00 AM,99
11/14/2016 7:24:05 AM,100
11/14/2016 7:24:10 AM,101
11/14/2016 7:24:15 AM,102
11/14/2016 7:24:25 AM,103
11/14/2016 7:24:40 AM,105
11/14/2016 7:24:45 AM,107
11/14/2016 7:24:50 AM,108
11/14/2016 7:24:55 AM,109
11/14/2016 7:25:10 AM,109
11/14/2016 7:25:15 AM,111
11/14/2016 7:25:20 AM,112
11/14/2016 7:25:25 AM,112
11/14/2016 7:25:30 AM,113
11/14/2016 7:25:35 AM,111
11/14/2016 7:25:40 AM,106
11/14/2016 7:25:45 AM,102
11/14/2016 7:25:50 AM,101
11/14/2016 7:25:55 AM,101
11/14/2016 7:26:00 AM,100
11/14/2016 7:26:05 AM,100
11/14/2016 7:26:10 AM,101
11/14/2016 7:26:15 AM,102
11/14/2016 7:26:20 AM,104
11/14/2016 7:26:35 AM,104
11/14/2016 7:26:40 AM,98
11/14/2016 7:26:45 AM,97
11/14/2016 7:26:50 AM,98
11/14/2016 7:26:55 AM,96
11/14/2016 7:27:05 AM,97
11/14/2016 7:27:15 AM,100
11/14/2016 7:27:25 AM,102
11/14/2016 7:27:35 AM,100
11/14/2016 7:27:40 AM,99
11/14/2016 7:27:45 AM,98
11/14/2016 7:27:50 AM,94
11/14/2016 7:27:55 AM,93
11/14/2016 7:28:00 AM,88
11/14/2016 7:28:05 AM,87
11/14/2016 7:28:10 AM,89
11/14/2016 7:28:15 AM,90
11/14/2016 7:28:25 AM,85
11/14/2016 7:28:35 AM,90
11/14/2016 7:28:40 AM,91
11/14/2016 7:28:45 AM,92
11/14/2016 7:28:50 AM,91
11/14/2016 7:29:00 AM,93
11/14/2016 7:29:05 AM,94
11/14/2016 7:29:10 AM,93
11/14/2016 7:29:15 AM,92
11/14/2016 7:29:20 AM,93
11/14/2016 7:29:30 AM,93
11/14/2016 7:29:35 AM,94
11/14/2016 7:29:40 AM,97
11/14/2016 7:29:55 AM,98
11/14/2016 7:30:00 AM,99
11/14/2016 7:30:05 AM,101
11/14/2016 7:30:10 AM,102
11/14/2016 7:30:15 AM,99
11/14/2016 7:30:20 AM,95
11/14/2016 7:30:30 AM,96
11/14/2016 7:30:40 AM,93
11/14/2016 7:30:45 AM,92
11/14/2016 7:30:55 AM,90
11/14/2016 7:31:00 AM,85
11/14/2016 7:31:05 AM,82
11/14/2016 7:31:10 AM,82
11/14/2016 7:31:15 AM,81
11/14/2016 7:31:25 AM,83
11/14/2016 7:31:40 AM,83
11/14/2016 7:31:55 AM,83
11/14/2016 7:32:10 AM,83
11/14/2016 7:32:15 AM,83
11/14/2016 7:32:25 AM,84
11/14/2016 7:32:30 AM,85
11/14/2016 7:32:40 AM,84
11/14/2016 7:32:50 AM,81
11/14/2016 7:32:55 AM,83
11/14/2016 7:33:00 AM,84
11/14/2016 7:33:15 AM,84
11/14/2016 7:33:25 AM,86
11/14/2016 7:33:40 AM,88
11/14/2016 7:33:45 AM,90
11/14/2016 7:33:50 AM,93
11/14/2016 7:33:55 AM,95
11/14/2016 7:34:05 AM,96
11/14/2016 7:34:20 AM,95
11/14/2016 7:34:35 AM,95
11/14/2016 7:34:50 AM,95
11/14/2016 7:35:05 AM,97
11/14/2016 7:35:15 AM,96
11/14/2016 7:35:20 AM,95
11/14/2016 7:35:30 AM,94
11/14/2016 7:35:35 AM,95
11/14/2016 7:35:40 AM,96
11/14/2016 7:35:50 AM,97
11/14/2016 7:35:55 AM,98
11/14/2016 7:36:00 AM,99
11/14/2016 7:36:05 AM,100
11/14/2016 7:36:10 AM,102
11/14/2016 7:36:15 AM,103
11/14/2016 7:36:25 AM,105
11/14/2016 7:36:35 AM,106
11/14/2016 7:36:40 AM,105
11/14/2016 7:36:45 AM,106
11/14/2016 7:36:50 AM,108
11/14/2016 7:36:55 AM,109
11/14/2016 7:37:05 AM,110
11/14/2016 7:37:15 AM,109
11/14/2016 7:37:30 AM,109
11/14/2016 7:37:40 AM,110
11/14/2016 7:37:55 AM,109
11/14/2016 7:38:00 AM,108
11/14/2016 7:38:15 AM,109
11/14/2016 7:38:30 AM,108
11/14/2016 7:38:45 AM,108
11/14/2016 7:39:00 AM,108
11/14/2016 7:39:05 AM,109
11/14/2016 7:39:10 AM,110
11/14/2016 7:39:25 AM,109
11/14/2016 7:39:30 AM,108
11/14/2016 7:39:40 AM,107
11/14/2016 7:39:45 AM,106
11/14/2016 7:39:50 AM,103
11/14/2016 7:40:00 AM,105
11/14/2016 7:40:15 AM,105
11/14/2016 7:40:20 AM,106
11/14/2016 7:40:25 AM,105
11/14/2016 7:40:30 AM,77
11/14/2016 7:40:35 AM,73
11/14/2016 7:40:40 AM,78
11/14/2016 7:40:45 AM,77
11/14/2016 7:40:50 AM,78
11/14/2016 7:41:05 AM,77
11/14/2016 7:41:15 AM,76
11/14/2016 7:41:20 AM,77
11/14/2016 7:41:30 AM,74
11/14/2016 7:41:40 AM,75
11/14/2016 7:41:50 AM,76
11/14/2016 7:41:55 AM,77
11/14/2016 7:42:00 AM,78
11/14/2016 7:42:10 AM,79
11/14/2016 7:42:15 AM,79
11/14/2016 7:42:25 AM,78
11/14/2016 7:42:30 AM,75
11/14/2016 7:42:35 AM,74
11/14/2016 7:42:40 AM,75
11/14/2016 7:42:50 AM,76
11/14/2016 7:42:55 AM,77
11/14/2016 7:43:00 AM,78
11/14/2016 7:43:05 AM,80
11/14/2016 7:43:10 AM,81
11/14/2016 7:43:20 AM,85
11/14/2016 7:43:25 AM,89
11/14/2016 7:43:30 AM,88
11/14/2016 7:43:35 AM,84
11/14/2016 7:43:40 AM,85
11/14/2016 7:43:50 AM,84
11/14/2016 7:43:55 AM,81
11/14/2016 7:44:10 AM,82
11/14/2016 7:44:20 AM,84
11/14/2016 7:44:30 AM,85
11/14/2016 7:44:40 AM,69
11/14/2016 7:44:45 AM,67
11/14/2016 7:44:50 AM,66
11/14/2016 7:44:55 AM,65
11/14/2016 7:45:00 AM,64
11/14/2016 7:45:05 AM,63
11/14/2016 7:45:20 AM,63
11/14/2016 7:45:30 AM,62
11/14/2016 7:45:35 AM,61
11/14/2016 7:45:40 AM,60
11/14/2016 7:45:45 AM,63
11/14/2016 7:45:50 AM,64
11/14/2016 7:45:55 AM,65
11/14/2016 7:46:00 AM,67
11/14/2016 7:46:05 AM,71
11/14/2016 7:46:10 AM,72
11/14/2016 7:46:25 AM,72
11/14/2016 7:46:30 AM,71
11/14/2016 7:46:35 AM,71
11/14/2016 7:46:40 AM,67
11/14/2016 7:46:55 AM,67
11/14/2016 7:47:00 AM,65
11/14/2016 7:47:05 AM,66
11/14/2016 7:47:20 AM,66
11/14/2016 7:47:30 AM,67
11/14/2016 7:47:40 AM,67
11/14/2016 7:47:45 AM,67
11/14/2016 7:47:50 AM,67
11/14/2016 7:47:55 AM,67
11/14/2016 7:48:00 AM,67
11/14/2016 7:48:05 AM,65
11/14/2016 7:48:10 AM,66
11/14/2016 7:48:25 AM,65
11/14/2016 7:48:30 AM,66
11/14/2016 7:48:40 AM,67
11/14/2016 7:48:45 AM,68
11/14/2016 7:48:55 AM,69
11/14/2016 7:49:00 AM,70
11/14/2016 7:49:05 AM,74
11/14/2016 7:49:10 AM,75
11/14/2016 7:49:15 AM,76
11/14/2016 7:49:20 AM,74
11/14/2016 7:49:30 AM,75
11/14/2016 7:49:35 AM,76
11/14/2016 7:49:40 AM,77
11/14/2016 7:49:45 AM,76
11/14/2016 7:49:50 AM,77
11/14/2016 7:49:55 AM,79
11/14/2016 7:50:00 AM,82
11/14/2016 7:50:05 AM,84
11/14/2016 7:50:10 AM,85
11/14/2016 7:50:15 AM,86
11/14/2016 7:50:20 AM,88
11/14/2016 7:50:25 AM,92
11/14/2016 7:50:30 AM,93
11/14/2016 7:50:35 AM,95
11/14/2016 7:50:45 AM,94
11/14/2016 7:51:00 AM,94
11/14/2016 7:51:05 AM,95
11/14/2016 7:51:20 AM,95
11/14/2016 7:51:35 AM,95
11/14/2016 7:51:50 AM,95
11/14/2016 7:51:55 AM,95
11/14/2016 7:52:00 AM,94
11/14/2016 7:52:15 AM,94
11/14/2016 7:52:20 AM,95
11/14/2016 7:52:35 AM,95
11/14/2016 7:52:40 AM,94
11/14/2016 7:52:45 AM,91
11/14/2016 7:52:55 AM,92
11/14/2016 7:53:05 AM,93
11/14/2016 7:53:10 AM,97
11/14/2016 7:53:15 AM,99
11/14/2016 7:53:20 AM,100
11/14/2016 7:53:25 AM,101
11/14/2016 7:53:35 AM,96
11/14/2016 7:53:40 AM,93
11/14/2016 7:53:45 AM,96
11/14/2016 7:53:55 AM,95
11/14/2016 7:54:05 AM,97
11/14/2016 7:54:15 AM,98
11/14/2016 7:54:20 AM,97
11/14/2016 7:54:25 AM,98
11/14/2016 7:54:40 AM,101
11/14/2016 7:54:45 AM,102
11/14/2016 7:54:50 AM,104
11/14/2016 7:55:05 AM,104
11/14/2016 7:55:10 AM,105
11/14/2016 7:55:15 AM,98
11/14/2016 7:55:20 AM,100
11/14/2016 7:55:25 AM,103
11/14/2016 7:55:30 AM,104
11/14/2016 7:55:35 AM,110
11/14/2016 7:55:40 AM,111
11/14/2016 7:55:55 AM,109
11/14/2016 7:56:10 AM,110
11/14/2016 7:56:15 AM,109
11/14/2016 7:56:25 AM,104
11/14/2016 7:56:30 AM,105
11/14/2016 7:56:35 AM,106
11/14/2016 7:56:50 AM,104
11/14/2016 7:57:00 AM,104
11/14/2016 7:57:05 AM,104
11/14/2016 7:57:10 AM,102
11/14/2016 7:57:15 AM,103
11/14/2016 7:57:30 AM,103
11/14/2016 7:57:35 AM,102
11/14/2016 7:57:45 AM,94
11/14/2016 7:57:50 AM,93
11/14/2016 7:57:55 AM,95
11/14/2016 7:58:00 AM,97
11/14/2016 7:58:05 AM,99
11/14/2016 7:58:15 AM,96
11/14/2016 7:58:25 AM,93
11/14/2016 7:58:30 AM,97
11/14/2016 7:58:35 AM,101
11/14/2016 7:58:40 AM,101
11/14/2016 7:58:45 AM,100
11/14/2016 7:58:55 AM,98
11/14/2016 7:59:05 AM,97
11/14/2016 7:59:15 AM,98
11/14/2016 7:59:20 AM,96
11/14/2016 7:59:30 AM,97
11/14/2016 7:59:35 AM,98
11/14/2016 7:59:40 AM,99
11/14/2016 7:59:45 AM,102
11/14/2016 7:59:55 AM,104
11/14/2016 8:00:05 AM,103
11/14/2016 8:00:10 AM,79
11/14/2016 8:00:20 AM,80
11/14/2016 8:00:25 AM,81
11/14/2016 8:00:30 AM,80
11/14/2016 8:00:35 AM,83
11/14/2016 8:00:40 AM,85
11/14/2016 8:00:50 AM,84
11/14/2016 8:00:55 AM,84
11/14/2016 8:01:00 AM,84
11/14/2016 8:01:10 AM,81
11/14/2016 8:01:15 AM,78
11/14/2016 8:01:20 AM,80
11/14/2016 8:01:25 AM,79
11/14/2016 8:01:30 AM,77
11/14/2016 8:01:40 AM,75
11/14/2016 8:01:45 AM,74
11/14/2016 8:01:50 AM,73
11/14/2016 8:02:05 AM,71
11/14/2016 8:02:15 AM,72
11/14/2016 8:02:20 AM,75
11/14/2016 8:02:25 AM,78
11/14/2016 8:02:30 AM,82
11/14/2016 8:02:35 AM,83
11/14/2016 8:02:40 AM,83
11/14/2016 8:02:45 AM,84
11/14/2016 8:02:50 AM,88
11/14/2016 8:02:55 AM,90
11/14/2016 8:03:00 AM,93
11/14/2016 8:03:10 AM,94
11/14/2016 8:03:15 AM,98
11/14/2016 8:03:25 AM,99
11/14/2016 8:03:30 AM,102
11/14/2016 8:03:35 AM,104
11/14/2016 8:03:40 AM,106
11/14/2016 8:03:45 AM,107
11/14/2016 8:03:50 AM,110
11/14/2016 8:03:55 AM,115
11/14/2016 8:04:00 AM,114
11/14/2016 8:04:10 AM,88
11/14/2016 8:04:15 AM,74
11/14/2016 8:04:20 AM,75
11/14/2016 8:04:25 AM,77
11/14/2016 8:04:30 AM,76
11/14/2016 8:04:35 AM,75
11/14/2016 8:04:40 AM,71
11/14/2016 8:04:45 AM,71
11/14/2016 8:04:50 AM,70
11/14/2016 8:04:55 AM,69
11/14/2016 8:05:00 AM,64
11/14/2016 8:05:05 AM,64
11/14/2016 8:05:10 AM,67
11/14/2016 8:05:25 AM,67
11/14/2016 8:05:35 AM,67
11/14/2016 8:05:45 AM,68
11/14/2016 8:05:55 AM,68
11/14/2016 8:06:10 AM,68
11/14/2016 8:06:25 AM,68
11/14/2016 8:06:40 AM,68
11/14/2016 8:06:45 AM,67
11/14/2016 8:06:55 AM,66
11/14/2016 8:07:00 AM,68
11/14/2016 8:07:05 AM,69
11/14/2016 8:07:20 AM,68
11/14/2016 8:07:30 AM,66
11/14/2016 8:07:40 AM,65
11/14/2016 8:07:50 AM,67
11/14/2016 8:07:55 AM,66
11/14/2016 8:08:10 AM,67
11/14/2016 8:08:20 AM,67
11/14/2016 8:08:30 AM,69
11/14/2016 8:08:35 AM,70
11/14/2016 8:08:40 AM,71
11/14/2016 8:08:45 AM,72
11/14/2016 8:08:50 AM,75
11/14/2016 8:08:55 AM,77
11/14/2016 8:09:00 AM,77
11/14/2016 8:09:10 AM,77
11/14/2016 8:09:15 AM,77
11/14/2016 8:09:25 AM,76
11/14/2016 8:09:30 AM,77
11/14/2016 8:09:35 AM,79
11/14/2016 8:09:40 AM,80
11/14/2016 8:09:45 AM,81
11/14/2016 8:09:50 AM,82
11/14/2016 8:10:05 AM,82
11/14/2016 8:10:20 AM,82
11/14/2016 8:10:25 AM,80
11/14/2016 8:10:30 AM,79
11/14/2016 8:10:35 AM,80
11/14/2016 8:10:50 AM,81
11/14/2016 8:10:55 AM,82
11/14/2016 8:11:00 AM,80
11/14/2016 8:11:10 AM,81
11/14/2016 8:11:20 AM,78
11/14/2016 8:11:30 AM,66
11/14/2016 8:11:40 AM,62
11/14/2016 8:11:50 AM,60
11/14/2016 8:11:55 AM,59
11/14/2016 8:12:10 AM,59
11/14/2016 8:12:25 AM,61
11/14/2016 8:12:30 AM,64
11/14/2016 8:12:45 AM,64
11/14/2016 8:12:50 AM,66
11/14/2016 8:12:55 AM,67
11/14/2016 8:13:00 AM,67
11/14/2016 8:13:05 AM,68
11/14/2016 8:13:20 AM,69
11/14/2016 8:13:25 AM,73
11/14/2016 8:13:30 AM,75
11/14/2016 8:13:35 AM,79
11/14/2016 8:13:40 AM,81
11/14/2016 8:13:45 AM,82
11/14/2016 8:13:50 AM,84
11/14/2016 8:13:55 AM,85
11/14/2016 8:14:00 AM,86
11/14/2016 8:14:10 AM,88
11/14/2016 8:14:15 AM,89
11/14/2016 8:14:20 AM,90
11/14/2016 8:14:25 AM,92
11/14/2016 8:14:30 AM,93
11/14/2016 8:14:40 AM,94
11/14/2016 8:14:45 AM,97
11/14/2016 8:14:50 AM,99
11/14/2016 8:14:55 AM,104
11/14/2016 8:15:10 AM,103
11/14/2016 8:15:15 AM,105
11/14/2016 8:15:20 AM,109
11/14/2016 8:15:25 AM,108
11/14/2016 8:15:40 AM,108
11/14/2016 8:15:45 AM,109
11/14/2016 8:15:55 AM,108
11/14/2016 8:16:00 AM,107
11/14/2016 8:16:05 AM,110
11/14/2016 8:16:10 AM,111
11/14/2016 8:16:25 AM,111
11/14/2016 8:16:40 AM,110
11/14/2016 8:16:50 AM,109
11/14/2016 8:16:55 AM,110
11/14/2016 8:17:00 AM,111
11/14/2016 8:17:10 AM,113
11/14/2016 8:17:15 AM,114
11/14/2016 8:17:20 AM,115
11/14/2016 8:17:25 AM,116
11/14/2016 8:17:30 AM,120
11/14/2016 8:17:35 AM,120
11/14/2016 8:17:45 AM,115
11/14/2016 8:17:50 AM,111
11/14/2016 8:17:55 AM,107
11/14/2016 8:18:00 AM,108
11/14/2016 8:18:05 AM,109
11/14/2016 8:18:20 AM,109
11/14/2016 8:18:35 AM,107
11/14/2016 8:18:40 AM,106
11/14/2016 8:18:55 AM,107
11/14/2016 8:19:05 AM,111
11/14/2016 8:19:15 AM,113
11/14/2016 8:19:20 AM,113
11/14/2016 8:19:25 AM,113
11/14/2016 8:19:30 AM,115
11/14/2016 8:19:35 AM,117
11/14/2016 8:19:40 AM,114
11/14/2016 8:19:45 AM,111
11/14/2016 8:19:50 AM,112
11/14/2016 8:19:55 AM,113
11/14/2016 8:20:00 AM,114
11/14/2016 8:20:15 AM,113
11/14/2016 8:20:25 AM,112
11/14/2016 8:20:30 AM,113
11/14/2016 8:20:40 AM,112
11/14/2016 8:20:45 AM,113
11/14/2016 8:21:00 AM,116
11/14/2016 8:21:05 AM,116
11/14/2016 8:21:10 AM,123
11/14/2016 8:21:15 AM,125
11/14/2016 8:21:20 AM,124
11/14/2016 8:21:30 AM,127
11/14/2016 8:21:35 AM,127
11/14/2016 8:21:45 AM,125
11/14/2016 8:21:55 AM,123
11/14/2016 8:22:05 AM,121
11/14/2016 8:22:10 AM,117
11/14/2016 8:22:15 AM,111
11/14/2016 8:22:20 AM,108
11/14/2016 8:22:30 AM,106
11/14/2016 8:22:35 AM,105
11/14/2016 8:22:45 AM,100
11/14/2016 8:22:50 AM,97
11/14/2016 8:22:55 AM,96
11/14/2016 8:23:00 AM,96
11/14/2016 8:23:05 AM,93
11/14/2016 8:23:10 AM,90
11/14/2016 8:23:15 AM,87
11/14/2016 8:23:20 AM,86
11/14/2016 8:23:35 AM,83
11/14/2016 8:23:40 AM,82
11/14/2016 8:23:45 AM,81
11/14/2016 8:23:50 AM,79
11/14/2016 8:23:55 AM,77
11/14/2016 8:24:00 AM,76
11/14/2016 8:24:05 AM,73
11/14/2016 8:24:10 AM,72
11/14/2016 8:24:20 AM,73
11/14/2016 8:24:25 AM,72
11/14/2016 8:24:40 AM,72
11/14/2016 8:24:55 AM,73
11/14/2016 8:25:05 AM,72
11/14/2016 8:25:10 AM,67
11/14/2016 8:25:15 AM,68
11/14/2016 8:25:20 AM,67
11/14/2016 8:25:30 AM,68
11/14/2016 8:25:40 AM,67
11/14/2016 8:25:45 AM,66
11/14/2016 8:25:50 AM,67
11/14/2016 8:25:55 AM,66
11/14/2016 8:26:00 AM,67
11/14/2016 8:26:05 AM,64
11/14/2016 8:26:10 AM,63
11/14/2016 8:26:20 AM,64
11/14/2016 8:26:25 AM,62
11/14/2016 8:26:35 AM,63
11/14/2016 8:26:40 AM,65
11/14/2016 8:26:45 AM,67
11/14/2016 8:26:50 AM,70
11/14/2016 8:27:00 AM,71
11/14/2016 8:27:15 AM,71
11/14/2016 8:27:20 AM,72
11/14/2016 8:27:30 AM,71
11/14/2016 8:27:35 AM,70
11/14/2016 8:27:40 AM,67
11/14/2016 8:27:50 AM,68
11/14/2016 8:28:05 AM,68
11/14/2016 8:28:20 AM,68
11/14/2016 8:28:30 AM,66
11/14/2016 8:28:40 AM,63
11/14/2016 8:28:50 AM,62
11/14/2016 8:28:55 AM,64
11/14/2016 8:29:10 AM,62
11/14/2016 8:29:15 AM,61
11/14/2016 8:29:20 AM,60
11/14/2016 8:29:30 AM,58
11/14/2016 8:29:40 AM,57
11/14/2016 8:29:45 AM,57
11/14/2016 8:29:50 AM,57
11/14/2016 8:30:00 AM,56
11/14/2016 8:30:10 AM,60
11/14/2016 8:30:15 AM,61
11/14/2016 8:30:20 AM,60
11/14/2016 8:30:35 AM,60
11/14/2016 8:30:50 AM,60
11/14/2016 8:31:00 AM,60
11/14/2016 8:31:05 AM,59
11/14/2016 8:31:20 AM,59
11/14/2016 8:31:30 AM,60
11/14/2016 8:31:45 AM,60
11/14/2016 8:31:50 AM,61
11/14/2016 8:31:55 AM,61
11/14/2016 8:32:00 AM,62
11/14/2016 8:32:15 AM,62
11/14/2016 8:32:25 AM,64
11/14/2016 8:32:30 AM,63
11/14/2016 8:32:45 AM,63
11/14/2016 8:32:55 AM,65
11/14/2016 8:33:05 AM,66
11/14/2016 8:33:20 AM,67
11/14/2016 8:33:35 AM,67
11/14/2016 8:33:40 AM,68
11/14/2016 8:33:55 AM,68
11/14/2016 8:34:00 AM,67
11/14/2016 8:34:10 AM,62
11/14/2016 8:34:15 AM,62
11/14/2016 8:34:30 AM,62
11/14/2016 8:34:40 AM,63
11/14/2016 8:34:50 AM,63
11/14/2016 8:35:05 AM,64
11/14/2016 8:35:15 AM,63
11/14/2016 8:35:20 AM,64
11/14/2016 8:35:35 AM,64
11/14/2016 8:35:45 AM,63
11/14/2016 8:35:50 AM,64
11/14/2016 8:35:55 AM,63
11/14/2016 8:36:00 AM,64
11/14/2016 8:36:05 AM,63
11/14/2016 8:36:10 AM,62
11/14/2016 8:36:15 AM,60
11/14/2016 8:36:20 AM,61
11/14/2016 8:36:25 AM,60
11/14/2016 8:36:30 AM,61
11/14/2016 8:36:45 AM,62
11/14/2016 8:37:00 AM,64
11/14/2016 8:37:10 AM,65
11/14/2016 8:37:25 AM,65
11/14/2016 8:37:40 AM,65
11/14/2016 8:37:50 AM,65
11/14/2016 8:38:00 AM,65
11/14/2016 8:38:15 AM,65
11/14/2016 8:38:20 AM,65
11/14/2016 8:38:35 AM,65
11/14/2016 8:38:40 AM,65
11/14/2016 8:38:55 AM,65
11/14/2016 8:39:00 AM,66
11/14/2016 8:39:05 AM,65
11/14/2016 8:39:10 AM,65
11/14/2016 8:39:25 AM,65
11/14/2016 8:39:40 AM,64
11/14/2016 8:39:55 AM,64
11/14/2016 8:40:00 AM,62
11/14/2016 8:40:10 AM,59
11/14/2016 8:40:25 AM,59
11/14/2016 8:40:40 AM,59
11/14/2016 8:40:55 AM,59
11/14/2016 8:41:00 AM,58
11/14/2016 8:41:10 AM,58
11/14/2016 8:41:20 AM,62
11/14/2016 8:41:30 AM,60
11/14/2016 8:41:40 AM,64
11/14/2016 8:41:55 AM,64
11/14/2016 8:42:00 AM,61
11/14/2016 8:42:15 AM,61
11/14/2016 8:42:30 AM,61
11/14/2016 8:42:40 AM,61
11/14/2016 8:42:55 AM,65
11/14/2016 8:43:00 AM,66
11/14/2016 8:43:15 AM,65
11/14/2016 8:43:30 AM,65
11/14/2016 8:43:45 AM,66
11/14/2016 8:44:00 AM,66
11/14/2016 8:44:10 AM,65
11/14/2016 8:44:15 AM,65
11/14/2016 8:44:30 AM,65
11/14/2016 8:44:35 AM,64
11/14/2016 8:44:40 AM,64
11/14/2016 8:44:55 AM,64
11/14/2016 8:45:10 AM,64
11/14/2016 8:45:15 AM,64
11/14/2016 8:45:30 AM,65
11/14/2016 8:45:40 AM,66
11/14/2016 8:45:45 AM,68
11/14/2016 8:45:50 AM,70
11/14/2016 8:46:05 AM,70
11/14/2016 8:46:20 AM,70
11/14/2016 8:46:35 AM,70
11/14/2016 8:46:50 AM,70
11/14/2016 8:47:05 AM,71
11/14/2016 8:47:10 AM,73
11/14/2016 8:47:20 AM,72
11/14/2016 8:47:25 AM,73
11/14/2016 8:47:30 AM,75
11/14/2016 8:47:35 AM,74
11/14/2016 8:47:50 AM,76
11/14/2016 8:47:55 AM,78
11/14/2016 8:48:00 AM,80
11/14/2016 8:48:05 AM,82
11/14/2016 8:48:10 AM,83
11/14/2016 8:48:15 AM,85
11/14/2016 8:48:20 AM,85
11/14/2016 8:48:35 AM,85
11/14/2016 8:48:40 AM,86
11/14/2016 8:48:50 AM,84
11/14/2016 8:49:00 AM,87
11/14/2016 8:49:05 AM,88
11/14/2016 8:49:10 AM,91
11/14/2016 8:49:15 AM,93
11/14/2016 8:49:20 AM,96
11/14/2016 8:49:25 AM,98
11/14/2016 8:49:40 AM,98
11/14/2016 8:49:50 AM,99
11/14/2016 8:49:55 AM,98
11/14/2016 8:50:05 AM,99
11/14/2016 8:50:20 AM,99
11/14/2016 8:50:35 AM,100
11/14/2016 8:50:45 AM,102
11/14/2016 8:50:50 AM,101
11/14/2016 8:50:55 AM,100
11/14/2016 8:51:05 AM,99
11/14/2016 8:51:20 AM,99
11/14/2016 8:51:25 AM,98
11/14/2016 8:51:35 AM,96
11/14/2016 8:51:45 AM,97
11/14/2016 8:51:50 AM,99
11/14/2016 8:51:55 AM,100
11/14/2016 8:52:00 AM,101
11/14/2016 8:52:10 AM,100
11/14/2016 8:52:15 AM,101
11/14/2016 8:52:20 AM,103
11/14/2016 8:52:25 AM,104
11/14/2016 8:52:40 AM,104
11/14/2016 8:52:45 AM,105
11/14/2016 8:52:50 AM,105
11/14/2016 8:53:05 AM,105
11/14/2016 8:53:10 AM,104
11/14/2016 8:53:25 AM,104
11/14/2016 8:53:40 AM,103
11/14/2016 8:53:50 AM,106
11/14/2016 8:54:00 AM,106
11/14/2016 8:54:10 AM,105
11/14/2016 8:54:20 AM,103
11/14/2016 8:54:30 AM,101
11/14/2016 8:54:40 AM,97
11/14/2016 8:54:50 AM,72
11/14/2016 8:55:00 AM,68
11/14/2016 8:55:05 AM,67
11/14/2016 8:55:15 AM,68
11/14/2016 8:55:30 AM,68
11/14/2016 8:55:35 AM,69
11/14/2016 8:55:45 AM,69
11/14/2016 8:56:00 AM,69
11/14/2016 8:56:15 AM,69
11/14/2016 8:56:25 AM,69
11/14/2016 8:56:30 AM,69
11/14/2016 8:56:40 AM,70
11/14/2016 8:56:55 AM,70
11/14/2016 8:57:00 AM,72
11/14/2016 8:57:05 AM,75
11/14/2016 8:57:10 AM,76
11/14/2016 8:57:15 AM,79
11/14/2016 8:57:30 AM,78
11/14/2016 8:57:35 AM,79
11/14/2016 8:57:40 AM,84
11/14/2016 8:57:45 AM,85
11/14/2016 8:57:50 AM,83
11/14/2016 8:57:55 AM,84
11/14/2016 8:58:00 AM,86
11/14/2016 8:58:05 AM,87
11/14/2016 8:58:15 AM,88
11/14/2016 8:58:25 AM,90
11/14/2016 8:58:30 AM,92
11/14/2016 8:58:35 AM,94
11/14/2016 8:58:40 AM,92
11/14/2016 8:58:50 AM,93
11/14/2016 8:59:05 AM,92
11/14/2016 8:59:10 AM,87
11/14/2016 8:59:15 AM,85
11/14/2016 8:59:20 AM,88
11/14/2016 8:59:25 AM,87
11/14/2016 8:59:30 AM,81
