Time,Value
11/14/2016 11:04:30 PM,83
11/14/2016 11:04:45 PM,83
11/14/2016 11:05:00 PM,83
11/14/2016 11:05:05 PM,80
11/14/2016 11:05:20 PM,80
11/14/2016 11:05:35 PM,80
11/14/2016 11:05:50 PM,79
11/14/2016 11:06:00 PM,78
11/14/2016 11:06:10 PM,79
11/14/2016 11:06:20 PM,80
11/14/2016 11:06:25 PM,81
11/14/2016 11:06:30 PM,81
11/14/2016 11:06:35 PM,82
11/14/2016 11:06:50 PM,82
11/14/2016 11:07:00 PM,79
11/14/2016 11:07:10 PM,81
11/14/2016 11:07:15 PM,83
11/14/2016 11:07:30 PM,84
11/14/2016 11:07:35 PM,85
11/14/2016 11:07:40 PM,87
11/14/2016 11:07:45 PM,89
11/14/2016 11:07:50 PM,91
11/14/2016 11:07:55 PM,93
11/14/2016 11:08:05 PM,94
11/14/2016 11:08:10 PM,95
11/14/2016 11:08:20 PM,98
11/14/2016 11:08:25 PM,101
11/14/2016 11:08:30 PM,104
11/14/2016 11:08:35 PM,105
11/14/2016 11:08:40 PM,104
11/14/2016 11:08:45 PM,103
11/14/2016 11:08:55 PM,102
11/14/2016 11:09:00 PM,100
11/14/2016 11:09:05 PM,101
11/14/2016 11:09:10 PM,102
11/14/2016 11:09:15 PM,101
11/14/2016 11:09:20 PM,100
11/14/2016 11:09:25 PM,101
11/14/2016 11:09:30 PM,101
11/14/2016 11:09:35 PM,103
11/14/2016 11:09:45 PM,102
11/14/2016 11:09:50 PM,104
11/14/2016 11:10:00 PM,106
11/14/2016 11:10:15 PM,106
11/14/2016 11:10:25 PM,106
11/14/2016 11:10:35 PM,106
11/14/2016 11:10:40 PM,107
11/14/2016 11:10:50 PM,105
11/14/2016 11:10:55 PM,104
11/14/2016 11:11:05 PM,104
11/14/2016 11:11:10 PM,103
11/14/2016 11:11:15 PM,102
11/14/2016 11:11:20 PM,101
11/14/2016 11:11:30 PM,100
11/14/2016 11:11:35 PM,98
11/14/2016 11:11:45 PM,97
11/14/2016 11:11:50 PM,90
11/14/2016 11:11:55 PM,85
11/14/2016 11:12:00 PM,86
11/14/2016 11:12:05 PM,88
11/14/2016 11:12:20 PM,88
11/14/2016 11:12:25 PM,90
11/14/2016 11:12:30 PM,89
11/14/2016 11:12:40 PM,90
11/14/2016 11:12:45 PM,93
11/14/2016 11:12:50 PM,96
11/14/2016 11:12:55 PM,98
11/14/2016 11:13:05 PM,101
11/14/2016 11:13:10 PM,102
11/14/2016 11:13:15 PM,103
11/14/2016 11:13:30 PM,103
11/14/2016 11:13:40 PM,104
11/14/2016 11:13:55 PM,103
11/14/2016 11:14:00 PM,98
11/14/2016 11:14:10 PM,98
11/14/2016 11:14:25 PM,98
11/14/2016 11:14:30 PM,96
11/14/2016 11:14:35 PM,95
11/14/2016 11:14:40 PM,95
11/14/2016 11:14:50 PM,96
11/14/2016 11:14:55 PM,98
11/14/2016 11:15:00 PM,99
11/14/2016 11:15:10 PM,97
11/14/2016 11:15:25 PM,97
11/14/2016 11:15:35 PM,98
11/14/2016 11:15:50 PM,98
11/14/2016 11:16:00 PM,102
11/14/2016 11:16:10 PM,102
11/14/2016 11:16:25 PM,102
11/14/2016 11:16:30 PM,102
11/14/2016 11:16:35 PM,103
11/14/2016 11:16:45 PM,102
11/14/2016 11:16:50 PM,101
11/14/2016 11:16:55 PM,102
11/14/2016 11:17:00 PM,101
11/14/2016 11:17:05 PM,100
11/14/2016 11:17:20 PM,100
11/14/2016 11:17:30 PM,99
11/14/2016 11:17:35 PM,99
11/14/2016 11:17:40 PM,99
11/14/2016 11:17:55 PM,99
11/14/2016 11:18:00 PM,100
11/14/2016 11:18:05 PM,97
11/14/2016 11:18:10 PM,97
11/14/2016 11:18:25 PM,97
11/14/2016 11:18:35 PM,96
11/14/2016 11:18:50 PM,96
11/14/2016 11:18:55 PM,98
11/14/2016 11:19:00 PM,99
11/14/2016 11:19:10 PM,98
11/14/2016 11:19:15 PM,92
11/14/2016 11:19:20 PM,90
11/14/2016 11:19:25 PM,93
11/14/2016 11:19:30 PM,94
11/14/2016 11:19:35 PM,96
11/14/2016 11:19:40 PM,93
11/14/2016 11:19:45 PM,92
11/14/2016 11:19:55 PM,94
11/14/2016 11:20:10 PM,94
11/14/2016 11:20:15 PM,94
11/14/2016 11:20:30 PM,94
11/14/2016 11:20:45 PM,94
11/14/2016 11:20:55 PM,98
11/14/2016 11:21:00 PM,99
11/14/2016 11:21:05 PM,101
11/14/2016 11:21:15 PM,102
11/14/2016 11:21:20 PM,103
11/14/2016 11:21:35 PM,104
11/14/2016 11:21:45 PM,105
11/14/2016 11:21:55 PM,108
11/14/2016 11:22:10 PM,108
11/14/2016 11:22:15 PM,111
11/14/2016 11:22:20 PM,112
11/14/2016 11:22:35 PM,112
11/14/2016 11:22:40 PM,112
11/14/2016 11:22:50 PM,111
11/14/2016 11:22:55 PM,112
11/14/2016 11:23:10 PM,111
11/14/2016 11:23:25 PM,111
11/14/2016 11:23:40 PM,111
11/14/2016 11:23:45 PM,108
11/14/2016 11:23:55 PM,107
11/14/2016 11:24:05 PM,108
11/14/2016 11:24:10 PM,107
11/14/2016 11:24:25 PM,107
11/14/2016 11:24:35 PM,106
11/14/2016 11:24:40 PM,107
11/14/2016 11:24:45 PM,108
11/14/2016 11:24:55 PM,107
11/14/2016 11:25:05 PM,106
11/14/2016 11:25:10 PM,107
11/14/2016 11:25:15 PM,110
11/14/2016 11:25:20 PM,111
11/14/2016 11:25:25 PM,110
11/14/2016 11:25:40 PM,111
11/14/2016 11:25:45 PM,109
11/14/2016 11:25:50 PM,110
11/14/2016 11:25:55 PM,111
11/14/2016 11:26:10 PM,111
11/14/2016 11:26:25 PM,111
11/14/2016 11:26:30 PM,109
11/14/2016 11:26:45 PM,109
11/14/2016 11:26:50 PM,108
11/14/2016 11:27:05 PM,108
11/14/2016 11:27:20 PM,107
11/14/2016 11:27:25 PM,106
11/14/2016 11:27:35 PM,107
11/14/2016 11:27:50 PM,108
11/14/2016 11:27:55 PM,107
11/14/2016 11:28:00 PM,104
11/14/2016 11:28:05 PM,102
11/14/2016 11:28:10 PM,97
11/14/2016 11:28:15 PM,95
11/14/2016 11:28:20 PM,95
11/14/2016 11:28:35 PM,95
11/14/2016 11:28:40 PM,95
11/14/2016 11:28:45 PM,96
11/14/2016 11:28:50 PM,97
11/14/2016 11:28:55 PM,100
11/14/2016 11:29:00 PM,101
11/14/2016 11:29:10 PM,102
11/14/2016 11:29:15 PM,104
11/14/2016 11:29:20 PM,105
11/14/2016 11:29:30 PM,104
11/14/2016 11:29:35 PM,105
11/14/2016 11:29:40 PM,109
11/14/2016 11:29:55 PM,110
11/14/2016 11:30:00 PM,111
11/14/2016 11:30:10 PM,112
11/14/2016 11:30:15 PM,110
11/14/2016 11:30:20 PM,108
11/14/2016 11:30:25 PM,105
11/14/2016 11:30:30 PM,105
11/14/2016 11:30:35 PM,106
11/14/2016 11:30:50 PM,109
11/14/2016 11:30:55 PM,111
11/14/2016 11:31:00 PM,112
11/14/2016 11:31:05 PM,113
11/14/2016 11:31:10 PM,114
11/14/2016 11:31:25 PM,114
11/14/2016 11:31:30 PM,114
11/14/2016 11:31:35 PM,113
11/14/2016 11:31:40 PM,112
11/14/2016 11:31:50 PM,114
11/14/2016 11:31:55 PM,116
11/14/2016 11:32:10 PM,116
11/14/2016 11:32:25 PM,116
11/14/2016 11:32:40 PM,115
11/14/2016 11:32:45 PM,114
11/14/2016 11:33:00 PM,114
11/14/2016 11:33:05 PM,114
11/14/2016 11:33:10 PM,114
11/14/2016 11:33:25 PM,114
11/14/2016 11:33:35 PM,113
11/14/2016 11:33:50 PM,113
11/14/2016 11:34:00 PM,112
11/14/2016 11:34:10 PM,111
11/14/2016 11:34:15 PM,110
11/14/2016 11:34:30 PM,108
11/14/2016 11:34:40 PM,106
11/14/2016 11:34:45 PM,105
11/14/2016 11:35:00 PM,106
11/14/2016 11:35:10 PM,105
11/14/2016 11:35:15 PM,108
11/14/2016 11:35:30 PM,108
11/14/2016 11:35:35 PM,107
11/14/2016 11:35:40 PM,107
11/14/2016 11:35:45 PM,108
11/14/2016 11:35:55 PM,106
11/14/2016 11:36:05 PM,107
11/14/2016 11:36:15 PM,108
11/14/2016 11:36:25 PM,105
11/14/2016 11:36:30 PM,102
11/14/2016 11:36:35 PM,100
11/14/2016 11:36:40 PM,96
11/14/2016 11:36:45 PM,93
11/14/2016 11:37:00 PM,92
11/14/2016 11:37:15 PM,92
11/14/2016 11:37:30 PM,92
11/14/2016 11:37:35 PM,93
11/14/2016 11:37:40 PM,96
11/14/2016 11:37:45 PM,97
11/14/2016 11:37:50 PM,100
11/14/2016 11:37:55 PM,99
11/14/2016 11:38:00 PM,100
11/14/2016 11:38:05 PM,101
11/14/2016 11:38:15 PM,102
11/14/2016 11:38:20 PM,101
11/14/2016 11:38:25 PM,100
11/14/2016 11:38:30 PM,101
11/14/2016 11:38:35 PM,103
11/14/2016 11:38:50 PM,104
11/14/2016 11:38:55 PM,105
11/14/2016 11:39:00 PM,105
11/14/2016 11:39:05 PM,105
11/14/2016 11:39:15 PM,103
11/14/2016 11:39:25 PM,102
11/14/2016 11:39:35 PM,103
11/14/2016 11:39:40 PM,104
11/14/2016 11:39:45 PM,105
11/14/2016 11:40:00 PM,105
11/14/2016 11:40:05 PM,106
11/14/2016 11:40:10 PM,107
11/14/2016 11:40:15 PM,110
11/14/2016 11:40:25 PM,109
11/14/2016 11:40:35 PM,108
11/14/2016 11:40:50 PM,108
11/14/2016 11:41:05 PM,107
11/14/2016 11:41:20 PM,106
11/14/2016 11:41:35 PM,107
11/14/2016 11:41:40 PM,106
11/14/2016 11:41:50 PM,108
11/14/2016 11:42:00 PM,109
11/14/2016 11:42:10 PM,109
11/14/2016 11:42:15 PM,109
11/14/2016 11:42:30 PM,109
11/14/2016 11:42:35 PM,108
11/14/2016 11:42:40 PM,107
11/14/2016 11:42:45 PM,107
11/14/2016 11:42:50 PM,106
11/14/2016 11:43:05 PM,106
11/14/2016 11:43:10 PM,105
11/14/2016 11:43:25 PM,109
11/14/2016 11:43:30 PM,110
11/14/2016 11:43:40 PM,110
11/14/2016 11:43:45 PM,110
11/14/2016 11:44:00 PM,106
11/14/2016 11:44:05 PM,107
11/14/2016 11:44:20 PM,107
11/14/2016 11:44:35 PM,107
11/14/2016 11:44:50 PM,106
11/14/2016 11:44:55 PM,107
11/14/2016 11:45:00 PM,109
11/14/2016 11:45:05 PM,111
11/14/2016 11:45:10 PM,111
11/14/2016 11:45:15 PM,110
11/14/2016 11:45:25 PM,109
11/14/2016 11:45:30 PM,108
11/14/2016 11:45:45 PM,108
11/14/2016 11:46:00 PM,107
11/14/2016 11:46:15 PM,107
11/14/2016 11:46:20 PM,109
11/14/2016 11:46:35 PM,110
11/14/2016 11:46:50 PM,111
11/14/2016 11:46:55 PM,110
11/14/2016 11:47:00 PM,109
11/14/2016 11:47:05 PM,106
11/14/2016 11:47:10 PM,105
11/14/2016 11:47:15 PM,109
11/14/2016 11:47:20 PM,112
11/14/2016 11:47:25 PM,107
11/14/2016 11:47:30 PM,106
11/14/2016 11:47:35 PM,105
11/14/2016 11:47:50 PM,105
11/14/2016 11:48:00 PM,102
11/14/2016 11:48:05 PM,100
11/14/2016 11:48:10 PM,98
11/14/2016 11:48:15 PM,96
11/14/2016 11:48:20 PM,97
11/14/2016 11:48:30 PM,96
11/14/2016 11:48:35 PM,98
11/14/2016 11:48:40 PM,99
11/14/2016 11:48:45 PM,97
11/14/2016 11:48:50 PM,98
11/14/2016 11:48:55 PM,97
11/14/2016 11:49:10 PM,94
11/14/2016 11:49:15 PM,96
11/14/2016 11:49:25 PM,97
11/14/2016 11:49:30 PM,96
11/14/2016 11:49:35 PM,94
11/14/2016 11:49:45 PM,93
11/14/2016 11:49:50 PM,91
11/14/2016 11:50:05 PM,91
11/14/2016 11:50:20 PM,91
11/14/2016 11:50:30 PM,90
11/14/2016 11:50:35 PM,90
11/14/2016 11:50:40 PM,88
11/14/2016 11:50:45 PM,85
11/14/2016 11:50:55 PM,84
11/14/2016 11:51:00 PM,85
11/14/2016 11:51:10 PM,85
11/14/2016 11:51:25 PM,85
11/14/2016 11:51:40 PM,85
11/14/2016 11:51:50 PM,89
11/14/2016 11:51:55 PM,93
11/14/2016 11:52:00 PM,95
11/14/2016 11:52:10 PM,98
11/14/2016 11:52:15 PM,101
11/14/2016 11:52:20 PM,104
11/14/2016 11:52:25 PM,102
11/14/2016 11:52:40 PM,101
11/14/2016 11:52:55 PM,101
11/14/2016 11:53:00 PM,100
11/14/2016 11:53:05 PM,101
11/14/2016 11:53:10 PM,104
11/14/2016 11:53:15 PM,100
11/14/2016 11:53:20 PM,103
11/14/2016 11:53:25 PM,103
11/14/2016 11:53:30 PM,103
11/14/2016 11:53:40 PM,104
11/14/2016 11:53:45 PM,102
11/14/2016 11:53:50 PM,100
11/14/2016 11:53:55 PM,100
11/14/2016 11:54:05 PM,103
11/14/2016 11:54:10 PM,105
11/14/2016 11:54:20 PM,103
11/14/2016 11:54:25 PM,104
11/14/2016 11:54:40 PM,104
11/14/2016 11:54:55 PM,104
11/14/2016 11:55:00 PM,106
11/14/2016 11:55:05 PM,107
11/14/2016 11:55:15 PM,106
11/14/2016 11:55:30 PM,106
11/14/2016 11:55:45 PM,106
11/14/2016 11:55:55 PM,107
11/14/2016 11:56:05 PM,109
11/14/2016 11:56:15 PM,108
11/14/2016 11:56:25 PM,107
11/14/2016 11:56:30 PM,109
11/14/2016 11:56:45 PM,109
11/14/2016 11:56:55 PM,110
11/14/2016 11:57:00 PM,108
11/14/2016 11:57:05 PM,104
11/14/2016 11:57:10 PM,101
11/14/2016 11:57:15 PM,102
11/14/2016 11:57:25 PM,103
11/14/2016 11:57:40 PM,103
11/14/2016 11:57:45 PM,104
11/14/2016 11:58:00 PM,105
11/14/2016 11:58:05 PM,104
11/14/2016 11:58:10 PM,103
11/14/2016 11:58:25 PM,104
11/14/2016 11:58:35 PM,105
11/14/2016 11:58:40 PM,106
11/14/2016 11:58:45 PM,105
11/14/2016 11:58:50 PM,106
11/14/2016 11:58:55 PM,108
11/14/2016 11:59:05 PM,107
11/14/2016 11:59:20 PM,107
11/14/2016 11:59:35 PM,104
11/14/2016 11:59:45 PM,105
11/14/2016 11:59:55 PM,106
11/15/2016 12:00:00 AM,107
11/15/2016 12:00:15 AM,107
11/15/2016 12:00:25 AM,106
11/15/2016 12:00:30 AM,104
11/15/2016 12:00:35 AM,103
11/15/2016 12:00:40 AM,104
11/15/2016 12:00:45 AM,105
11/15/2016 12:00:50 AM,108
11/15/2016 12:01:05 AM,110
11/15/2016 12:01:10 AM,109
11/15/2016 12:01:15 AM,110
11/15/2016 12:01:30 AM,110
11/15/2016 12:01:45 AM,110
11/15/2016 12:01:55 AM,109
11/15/2016 12:02:00 AM,110
11/15/2016 12:02:05 AM,111
11/15/2016 12:02:10 AM,109
11/15/2016 12:02:15 AM,110
11/15/2016 12:02:30 AM,111
11/15/2016 12:02:40 AM,108
11/15/2016 12:02:45 AM,108
11/15/2016 12:02:50 AM,107
11/15/2016 12:02:55 AM,106
11/15/2016 12:03:00 AM,105
11/15/2016 12:03:05 AM,103
11/15/2016 12:03:15 AM,104
11/15/2016 12:03:20 AM,106
11/15/2016 12:03:25 AM,107
11/15/2016 12:03:40 AM,107
11/15/2016 12:03:50 AM,106
11/15/2016 12:04:05 AM,106
11/15/2016 12:04:20 AM,106
11/15/2016 12:04:30 AM,108
11/15/2016 12:04:40 AM,106
11/15/2016 12:04:50 AM,104
11/15/2016 12:05:05 AM,104
11/15/2016 12:05:15 AM,109
11/15/2016 12:05:25 AM,110
11/15/2016 12:05:30 AM,110
11/15/2016 12:05:40 AM,111
11/15/2016 12:05:45 AM,112
11/15/2016 12:05:50 AM,111
11/15/2016 12:05:55 AM,110
11/15/2016 12:06:00 AM,111
11/15/2016 12:06:05 AM,112
11/15/2016 12:06:15 AM,110
11/15/2016 12:06:30 AM,110
11/15/2016 12:06:35 AM,109
11/15/2016 12:06:40 AM,105
11/15/2016 12:06:50 AM,104
11/15/2016 12:06:55 AM,103
11/15/2016 12:07:00 AM,103
11/15/2016 12:07:05 AM,103
11/15/2016 12:07:15 AM,105
11/15/2016 12:07:25 AM,104
11/15/2016 12:07:30 AM,106
11/15/2016 12:07:35 AM,107
11/15/2016 12:07:50 AM,107
11/15/2016 12:08:05 AM,108
11/15/2016 12:08:20 AM,107
11/15/2016 12:08:25 AM,106
11/15/2016 12:08:30 AM,103
11/15/2016 12:08:35 AM,100
11/15/2016 12:08:40 AM,102
11/15/2016 12:08:45 AM,101
11/15/2016 12:08:55 AM,102
11/15/2016 12:09:05 AM,100
11/15/2016 12:09:20 AM,101
11/15/2016 12:09:25 AM,103
11/15/2016 12:09:30 AM,104
11/15/2016 12:09:35 AM,112
11/15/2016 12:09:40 AM,114
11/15/2016 12:09:45 AM,113
11/15/2016 12:09:50 AM,110
11/15/2016 12:09:55 AM,108
11/15/2016 12:10:00 AM,109
11/15/2016 12:10:15 AM,109
11/15/2016 12:10:30 AM,109
11/15/2016 12:10:35 AM,108
11/15/2016 12:10:40 AM,108
11/15/2016 12:10:45 AM,111
11/15/2016 12:10:50 AM,113
11/15/2016 12:11:05 AM,113
11/15/2016 12:11:20 AM,112
11/15/2016 12:11:30 AM,111
11/15/2016 12:11:40 AM,108
11/15/2016 12:11:55 AM,108
11/15/2016 12:12:10 AM,108
11/15/2016 12:12:15 AM,109
11/15/2016 12:12:25 AM,108
11/15/2016 12:12:40 AM,106
11/15/2016 12:12:45 AM,105
11/15/2016 12:13:00 AM,105
11/15/2016 12:13:10 AM,103
11/15/2016 12:13:15 AM,102
11/15/2016 12:13:20 AM,101
11/15/2016 12:13:25 AM,103
11/15/2016 12:13:30 AM,102
11/15/2016 12:13:45 AM,103
11/15/2016 12:13:50 AM,105
11/15/2016 12:13:55 AM,104
11/15/2016 12:14:10 AM,104
11/15/2016 12:14:15 AM,103
11/15/2016 12:14:20 AM,102
11/15/2016 12:14:25 AM,101
11/15/2016 12:14:30 AM,97
11/15/2016 12:14:35 AM,89
11/15/2016 12:14:45 AM,88
11/15/2016 12:14:55 AM,87
11/15/2016 12:15:10 AM,87
11/15/2016 12:15:15 AM,87
11/15/2016 12:15:20 AM,87
11/15/2016 12:15:35 AM,86
11/15/2016 12:15:40 AM,87
11/15/2016 12:15:45 AM,85
11/15/2016 12:16:00 AM,86
11/15/2016 12:16:05 AM,87
11/15/2016 12:16:10 AM,88
11/15/2016 12:16:20 AM,87
11/15/2016 12:16:30 AM,88
11/15/2016 12:16:45 AM,88
11/15/2016 12:16:50 AM,89
11/15/2016 12:17:00 AM,90
11/15/2016 12:17:05 AM,92
11/15/2016 12:17:10 AM,94
11/15/2016 12:17:15 AM,95
11/15/2016 12:17:20 AM,94
11/15/2016 12:17:25 AM,98
11/15/2016 12:17:30 AM,101
11/15/2016 12:17:45 AM,101
11/15/2016 12:17:50 AM,100
11/15/2016 12:18:05 AM,101
11/15/2016 12:18:15 AM,98
11/15/2016 12:18:25 AM,99
11/15/2016 12:18:30 AM,103
11/15/2016 12:18:40 AM,102
11/15/2016 12:18:45 AM,103
11/15/2016 12:18:50 AM,107
11/15/2016 12:19:00 AM,107
11/15/2016 12:19:05 AM,105
11/15/2016 12:19:10 AM,99
11/15/2016 12:19:15 AM,98
11/15/2016 12:19:30 AM,98
11/15/2016 12:19:35 AM,99
11/15/2016 12:19:40 AM,101
11/15/2016 12:19:45 AM,100
11/15/2016 12:19:50 AM,101
11/15/2016 12:19:55 AM,102
11/15/2016 12:20:00 AM,102
11/15/2016 12:20:05 AM,101
11/15/2016 12:20:10 AM,99
11/15/2016 12:20:20 AM,100
11/15/2016 12:20:35 AM,100
11/15/2016 12:20:45 AM,95
11/15/2016 12:20:50 AM,94
11/15/2016 12:21:00 AM,95
11/15/2016 12:21:05 AM,97
11/15/2016 12:21:15 AM,98
11/15/2016 12:21:30 AM,98
11/15/2016 12:21:45 AM,94
11/15/2016 12:22:00 AM,95
11/15/2016 12:22:05 AM,96
11/15/2016 12:22:10 AM,94
11/15/2016 12:22:15 AM,94
11/15/2016 12:22:20 AM,97
11/15/2016 12:22:25 AM,98
11/15/2016 12:22:30 AM,100
11/15/2016 12:22:35 AM,101
11/15/2016 12:22:40 AM,102
11/15/2016 12:22:45 AM,105
11/15/2016 12:22:55 AM,103
11/15/2016 12:23:10 AM,104
11/15/2016 12:23:15 AM,102
11/15/2016 12:23:20 AM,100
11/15/2016 12:23:25 AM,103
11/15/2016 12:23:30 AM,104
11/15/2016 12:23:35 AM,102
11/15/2016 12:23:40 AM,101
11/15/2016 12:23:45 AM,103
11/15/2016 12:23:50 AM,105
11/15/2016 12:23:55 AM,107
11/15/2016 12:24:00 AM,106
11/15/2016 12:24:05 AM,105
11/15/2016 12:24:15 AM,106
11/15/2016 12:24:30 AM,106
11/15/2016 12:24:35 AM,105
11/15/2016 12:24:40 AM,104
11/15/2016 12:24:45 AM,101
11/15/2016 12:25:00 AM,101
11/15/2016 12:25:05 AM,101
11/15/2016 12:25:15 AM,102
11/15/2016 12:25:30 AM,103
11/15/2016 12:25:45 AM,102
11/15/2016 12:25:50 AM,103
11/15/2016 12:25:55 AM,104
11/15/2016 12:26:00 AM,105
11/15/2016 12:26:05 AM,106
11/15/2016 12:26:20 AM,106
11/15/2016 12:26:25 AM,107
11/15/2016 12:26:30 AM,106
11/15/2016 12:26:40 AM,107
11/15/2016 12:26:55 AM,107
11/15/2016 12:27:00 AM,110
11/15/2016 12:27:15 AM,110
11/15/2016 12:27:20 AM,109
11/15/2016 12:27:35 AM,110
11/15/2016 12:27:50 AM,110
11/15/2016 12:27:55 AM,111
11/15/2016 12:28:10 AM,113
11/15/2016 12:28:15 AM,111
11/15/2016 12:28:20 AM,110
11/15/2016 12:28:25 AM,111
11/15/2016 12:28:35 AM,110
11/15/2016 12:28:40 AM,106
11/15/2016 12:28:45 AM,108
11/15/2016 12:28:50 AM,109
11/15/2016 12:29:05 AM,108
11/15/2016 12:29:20 AM,108
11/15/2016 12:29:25 AM,111
11/15/2016 12:29:40 AM,108
11/15/2016 12:29:45 AM,107
11/15/2016 12:29:50 AM,107
11/15/2016 12:29:55 AM,106
11/15/2016 12:30:00 AM,105
11/15/2016 12:30:05 AM,107
11/15/2016 12:30:15 AM,106
11/15/2016 12:30:20 AM,104
11/15/2016 12:30:35 AM,103
11/15/2016 12:30:40 AM,102
11/15/2016 12:30:45 AM,103
11/15/2016 12:30:50 AM,103
11/15/2016 12:31:05 AM,103
11/15/2016 12:31:10 AM,104
11/15/2016 12:31:25 AM,104
11/15/2016 12:31:30 AM,105
11/15/2016 12:31:35 AM,104
11/15/2016 12:31:45 AM,103
11/15/2016 12:31:50 AM,104
11/15/2016 12:31:55 AM,104
11/15/2016 12:32:05 AM,104
11/15/2016 12:32:15 AM,105
11/15/2016 12:32:30 AM,105
11/15/2016 12:32:45 AM,105
11/15/2016 12:32:55 AM,105
11/15/2016 12:33:00 AM,105
11/15/2016 12:33:10 AM,105
11/15/2016 12:33:20 AM,106
11/15/2016 12:33:25 AM,107
11/15/2016 12:33:35 AM,106
11/15/2016 12:33:40 AM,108
11/15/2016 12:33:45 AM,109
11/15/2016 12:33:55 AM,110
11/15/2016 12:34:10 AM,110
11/15/2016 12:34:15 AM,107
11/15/2016 12:34:20 AM,104
11/15/2016 12:34:25 AM,102
11/15/2016 12:34:30 AM,101
11/15/2016 12:34:35 AM,100
11/15/2016 12:34:40 AM,98
11/15/2016 12:34:45 AM,96
11/15/2016 12:34:50 AM,98
11/15/2016 12:34:55 AM,100
11/15/2016 12:35:00 AM,99
11/15/2016 12:35:10 AM,97
11/15/2016 12:35:15 AM,96
11/15/2016 12:35:30 AM,95
11/15/2016 12:35:35 AM,96
11/15/2016 12:35:40 AM,99
11/15/2016 12:35:45 AM,100
11/15/2016 12:36:00 AM,100
11/15/2016 12:36:15 AM,100
11/15/2016 12:36:25 AM,99
11/15/2016 12:36:30 AM,100
11/15/2016 12:36:35 AM,94
11/15/2016 12:36:40 AM,89
11/15/2016 12:36:55 AM,90
11/15/2016 12:37:00 AM,91
11/15/2016 12:37:10 AM,92
11/15/2016 12:37:15 AM,93
11/15/2016 12:37:20 AM,96
11/15/2016 12:37:25 AM,100
11/15/2016 12:37:30 AM,101
11/15/2016 12:37:40 AM,102
11/15/2016 12:37:45 AM,104
11/15/2016 12:37:50 AM,101
11/15/2016 12:37:55 AM,102
11/15/2016 12:38:10 AM,102
11/15/2016 12:38:15 AM,101
11/15/2016 12:38:20 AM,100
11/15/2016 12:38:25 AM,103
11/15/2016 12:38:30 AM,99
11/15/2016 12:38:35 AM,100
11/15/2016 12:38:40 AM,99
11/15/2016 12:38:45 AM,95
11/15/2016 12:38:50 AM,97
11/15/2016 12:39:00 AM,96
11/15/2016 12:39:10 AM,95
11/15/2016 12:39:15 AM,94
11/15/2016 12:39:25 AM,98
11/15/2016 12:39:30 AM,99
11/15/2016 12:39:35 AM,96
11/15/2016 12:39:40 AM,94
11/15/2016 12:39:45 AM,93
11/15/2016 12:39:55 AM,94
11/15/2016 12:40:00 AM,96
11/15/2016 12:40:05 AM,94
11/15/2016 12:40:10 AM,95
11/15/2016 12:40:15 AM,98
11/15/2016 12:40:20 AM,100
11/15/2016 12:40:30 AM,102
11/15/2016 12:40:35 AM,103
11/15/2016 12:40:45 AM,104
11/15/2016 12:40:50 AM,105
11/15/2016 12:41:05 AM,105
11/15/2016 12:41:10 AM,103
11/15/2016 12:41:15 AM,104
11/15/2016 12:41:20 AM,109
11/15/2016 12:41:25 AM,107
11/15/2016 12:41:35 AM,108
11/15/2016 12:41:50 AM,109
11/15/2016 12:42:00 AM,108
11/15/2016 12:42:10 AM,109
11/15/2016 12:42:15 AM,111
11/15/2016 12:42:20 AM,112
11/15/2016 12:42:25 AM,113
11/15/2016 12:42:40 AM,113
11/15/2016 12:42:45 AM,113
11/15/2016 12:42:55 AM,113
11/15/2016 12:43:00 AM,112
11/15/2016 12:43:15 AM,111
11/15/2016 12:43:30 AM,111
11/15/2016 12:43:35 AM,110
11/15/2016 12:43:50 AM,110
11/15/2016 12:43:55 AM,109
11/15/2016 12:44:00 AM,108
11/15/2016 12:44:15 AM,108
11/15/2016 12:44:25 AM,109
11/15/2016 12:44:30 AM,110
11/15/2016 12:44:40 AM,109
11/15/2016 12:44:55 AM,110
11/15/2016 12:45:10 AM,110
11/15/2016 12:45:25 AM,110
11/15/2016 12:45:30 AM,109
11/15/2016 12:45:35 AM,108
11/15/2016 12:45:50 AM,108
11/15/2016 12:46:05 AM,109
11/15/2016 12:46:10 AM,108
11/15/2016 12:46:20 AM,109
11/15/2016 12:46:30 AM,108
11/15/2016 12:46:40 AM,106
11/15/2016 12:46:45 AM,105
11/15/2016 12:47:00 AM,103
11/15/2016 12:47:05 AM,102
11/15/2016 12:47:10 AM,103
11/15/2016 12:47:25 AM,103
11/15/2016 12:47:30 AM,104
11/15/2016 12:47:45 AM,104
11/15/2016 12:47:50 AM,105
11/15/2016 12:48:05 AM,105
11/15/2016 12:48:10 AM,104
11/15/2016 12:48:15 AM,104
11/15/2016 12:48:20 AM,105
11/15/2016 12:48:25 AM,108
11/15/2016 12:48:30 AM,109
11/15/2016 12:48:35 AM,111
11/15/2016 12:48:40 AM,110
11/15/2016 12:48:45 AM,113
11/15/2016 12:49:00 AM,113
11/15/2016 12:49:10 AM,114
11/15/2016 12:49:20 AM,113
11/15/2016 12:49:25 AM,112
11/15/2016 12:49:30 AM,111
11/15/2016 12:49:35 AM,113
11/15/2016 12:49:40 AM,111
11/15/2016 12:49:45 AM,112
