time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
378660423025,17,8100.7999999999993,,0.0,81,0
378660423281,17,8100.7999999999993,,0.015625,81,0
378660423537,16,6839.1999999999998,,0.015625,80,0
378660423793,15,6839.1999999999998,,0.0,80,0
378660424049,13,6839.1999999999998,,0.015625,79,0
378660424305,12,6839.1999999999998,,0.0,79,0
378660424561,13,6839.1999999999998,,0.015625,79,0
378660424817,13,6839.1999999999998,,0.015625,79,0
378660425073,13,6839.1999999999998,,0.015625,80,0
378660425329,13,6839.1999999999998,,0.03515625,80,0
378660425585,13,6334.5599999999995,,0.0,79,0
378660425841,12,6334.5599999999995,,0.0,78,0
378660426097,11,6334.5599999999995,,0.0,77,0
378660426353,11,6334.5599999999995,,0.0,75,0
378660426609,11,6334.5599999999995,,0.0,75,0
378660426865,11,6334.5599999999995,,0.0,75,0
378660427121,11,6334.5599999999995,,0.015625,75,0
378660427377,11,6334.5599999999995,,0.078125,75,0
378660427633,11,6334.5599999999995,,0.25,75,0
378660427889,11,6334.5599999999995,,0.08984375,75,0
378660428145,11,6387.6799999999994,,0.078125,75,0
378660428401,10,6387.6799999999994,,0.0546875,75,0
378660428657,9,6387.6799999999994,,0.02734375,76,0
378660428913,9,6387.6799999999994,,0.0,75,0
378660429169,9,6387.6799999999994,,0.015625,73,0
378660429425,9,7237.5999999999995,,0.07421875,73,0
378660429681,9,7237.5999999999995,,0.171875,73,0
378660429937,10,7237.5999999999995,,0.09375,75,0
378660430193,10,7237.5999999999995,,0.03515625,77,0
378660430449,10,7237.5999999999995,,0.04296875,79,0
378660430705,10,7689.1199999999999,,0.08203125,80,0
378660430961,9,7689.1199999999999,,0.078125,81,0
378660431217,9,7689.1199999999999,,0.0703125,82,0
378660431473,9,8632.0,,0.03125,82,0
378660431729,9,8632.0,,0.0234375,83,0
378660431985,9,8632.0,,0.0,83,0
378660432241,9,8632.0,,0.0,83,0
378660432497,9,8632.0,,0.0,84,0
378660432753,9,8632.0,,0.0,85,0
378660433009,9,8632.0,,0.0,85,0
378660433265,9,8632.0,,0.0,87,0
378660433521,9,8632.0,,0.0,86,0
378660433777,9,8632.0,,0.0,85,0
378660434033,9,8632.0,,0.015625,84,0
378660434289,9,8632.0,,0.015625,83,0
378660434545,9,7290.7199999999993,,0.015625,81,0
378660434801,8,7290.7199999999993,,0.015625,81,0
378660435057,8,7290.7199999999993,,0.02734375,80,0
378660435313,7,7290.7199999999993,,0.015625,80,0
378660435569,8,8180.4799999999996,,0.015625,80,0
378660435825,8,8180.4799999999996,,0.015625,80,0
378660436081,9,8180.4799999999996,,0.0,80,0
378660436337,9,8180.4799999999996,,0.015625,79,0
378660436593,9,8180.4799999999996,,0.0,78,0
378660436849,9,8180.4799999999996,,0.0,78,0
378660437105,9,8180.4799999999996,,0.015625,78,0
378660437361,9,7795.3599999999997,,0.0,78,0
378660437617,9,7795.3599999999997,,0.0,78,0
378660437873,9,7795.3599999999997,,0.015625,77,0
378660438129,9,7795.3599999999997,,0.0,77,0
378660438385,9,7795.3599999999997,,0.0,77,0
378660438641,9,7795.3599999999997,,0.0,77,0
378660438897,9,7795.3599999999997,,0.0,76,0
378660439153,9,7795.3599999999997,,0.03125,76,0
378660439409,9,7795.3599999999997,,0.0,76,0
378660439665,9,7795.3599999999997,,0.0,75,0
378660439921,9,7795.3599999999997,,0.0,75,0
378660440177,9,7795.3599999999997,,0.0,75,0
378660440433,9,7795.3599999999997,,0.0,75,0
378660440689,9,7795.3599999999997,,0.015625,74,0
378660440945,9,7622.7199999999993,,0.0546875,74,0
378660441201,9,7622.7199999999993,,0.0625,74,0
378660441457,8,7622.7199999999993,,0.05078125,74,0
378660441713,8,7622.7199999999993,,0.02734375,74,0
378660441969,8,7622.7199999999993,,0.04296875,75,0
378660442225,8,7622.7199999999993,,0.046875,75,0
378660442481,8,7622.7199999999993,,0.046875,75,0
378660442737,8,6427.5199999999995,,0.03515625,76,0
378660442993,8,6427.5199999999995,,0.01953125,76,0
378660443249,8,6427.5199999999995,,0.01953125,77,0
378660443505,8,6427.5199999999995,,0.01953125,77,0
378660443761,8,6427.5199999999995,,0.0,77,0
378660444017,8,5989.2799999999997,,0.015625,78,0
378660444273,8,5989.2799999999997,,0.0234375,79,0
378660444529,8,5989.2799999999997,,0.02734375,80,0
378660444785,8,4847.1999999999998,,0.015625,80,0
378660445041,8,4847.1999999999998,,0.015625,82,0
378660445297,8,4847.1999999999998,,0.01953125,82,0
378660445553,8,4847.1999999999998,,0.015625,83,0
378660445809,8,4847.1999999999998,,0.015625,83,0
378660446065,8,4847.1999999999998,,0.015625,86,0
378660446321,8,5922.8800000000001,,0.0,87,0
378660446577,9,5922.8800000000001,,0.0,86,0
378660446833,9,5922.8800000000001,,0.03125,85,0
378660447089,9,5922.8800000000001,,0.02734375,85,0
378660447345,9,5922.8800000000001,,0.01953125,84,0
378660447601,9,5922.8800000000001,,0.03125,84,0
378660447857,9,5922.8800000000001,,0.01953125,84,0
378660448113,9,5630.7199999999993,,0.0546875,84,0
378660448369,9,5630.7199999999993,,0.03125,86,0
378660448625,9,5630.7199999999993,,0.05859375,86,0
378660448881,8,5630.7199999999993,,0.04296875,86,0
378660449137,8,5630.7199999999993,,0.06640625,86,0
378660449393,8,5630.7199999999993,,0.02734375,85,0
378660449649,9,6268.1599999999999,,0.01953125,85,0
378660449905,9,6268.1599999999999,,0.01953125,83,0
378660450161,9,6268.1599999999999,,0.0703125,83,0
378660450417,9,6002.5599999999995,,0.16796875,82,0
378660450673,10,6002.5599999999995,,0.078125,82,0
378660450929,11,6002.5599999999995,,0.14453125,84,0
378660451185,11,6002.5599999999995,,0.05859375,84,0
378660451441,11,6002.5599999999995,,0.05859375,85,0
378660451697,11,7662.5599999999995,,0.02734375,87,0
378660451953,12,7662.5599999999995,,0.03125,87,0
378660452209,12,7662.5599999999995,,0.02734375,86,0
378660452465,12,7662.5599999999995,,0.0234375,86,0
378660452721,12,7662.5599999999995,,0.015625,86,0
378660452977,12,7662.5599999999995,,0.05859375,86,0
378660453233,12,7662.5599999999995,,0.0390625,86,0
378660453489,12,7330.5599999999995,,0.04296875,85,0
378660453745,12,7330.5599999999995,,0.02734375,86,0
378660454001,11,7330.5599999999995,,0.0625,88,0
378660454257,11,7330.5599999999995,,0.0390625,88,0
378660454513,11,7330.5599999999995,,0.03515625,87,0
378660454769,11,7330.5599999999995,,0.08984375,87,0
378660455025,11,7330.5599999999995,,0.02734375,86,0
378660455281,11,7330.5599999999995,,0.015625,84,0
378660455537,11,7330.5599999999995,,0.03125,82,0
378660455793,11,7330.5599999999995,,0.03125,82,0
378660456049,10,7330.5599999999995,,0.0234375,81,0
378660456305,10,7330.5599999999995,,0.015625,80,0
378660456561,10,7330.5599999999995,,0.0,79,0
378660456817,10,7211.04,,0.0,77,0
378660457073,10,7211.04,,0.0,75,0
378660457329,10,7211.04,,0.015625,75,0
378660457585,10,7211.04,,0.0,75,0
378660457841,10,6945.4399999999996,,0.015625,75,0
378660458097,11,6945.4399999999996,,0.01953125,75,0
378660458353,11,6945.4399999999996,,0.0,74,0
378660458609,11,6945.4399999999996,,0.0,74,0
378660458865,11,6945.4399999999996,,0.0,74,0
378660459121,11,6945.4399999999996,,0.015625,74,0
378660459377,11,6945.4399999999996,,0.01953125,74,0
378660459633,11,7410.2399999999998,,0.0234375,75,0
378660459889,11,7410.2399999999998,,0.0234375,76,0
378660460145,11,7410.2399999999998,,0.02734375,76,0
378660460401,10,7410.2399999999998,,0.015625,76,0
378660460657,10,7410.2399999999998,,0.015625,76,0
378660460913,10,7410.2399999999998,,0.015625,77,0
378660461169,11,7410.2399999999998,,0.01953125,77,0
378660461425,11,7410.2399999999998,,0.01953125,76,0
378660461681,10,7782.0799999999999,,0.0234375,76,0
378660461937,10,7782.0799999999999,,0.0390625,78,0
378660462193,10,7782.0799999999999,,0.015625,81,0
378660462449,9,7782.0799999999999,,0.0390625,78,0
378660462705,9,7782.0799999999999,,0.015625,78,0
378660462961,9,7782.0799999999999,,0.0,76,0
378660463217,10,7782.0799999999999,,0.04296875,76,0
378660463473,10,7782.0799999999999,,0.03125,77,0
378660463729,10,7782.0799999999999,,0.01953125,76,0
378660463985,9,7782.0799999999999,,0.0234375,76,0
378660464241,9,7782.0799999999999,,0.01953125,76,0
378660464497,9,7782.0799999999999,,0.03515625,76,0
378660464753,9,7782.0799999999999,,0.015625,77,0
378660465009,9,6029.1199999999999,,0.03125,78,0
378660465265,8,6029.1199999999999,,0.01953125,77,0
378660465521,8,6029.1199999999999,,0.05078125,76,0
378660465777,8,6029.1199999999999,,0.01953125,74,0
378660466033,8,6029.1199999999999,,0.01953125,74,0
378660466289,8,6029.1199999999999,,0.0234375,76,0
378660466545,8,6161.9200000000001,,0.0234375,76,0
378660466801,8,6161.9200000000001,,0.02734375,77,0
378660467057,8,6161.9200000000001,,0.03125,78,0
378660467313,8,6161.9200000000001,,0.0234375,78,0
378660467569,8,6161.9200000000001,,0.13671875,78,0
378660467825,8,6161.9200000000001,,0.04296875,79,0
378660468081,8,6161.9200000000001,,0.04296875,79,0
378660468337,8,6161.9200000000001,,0.0390625,79,0
378660468593,8,6161.9200000000001,,0.015625,80,0
378660468849,8,6161.9200000000001,,0.06640625,80,0
378660469105,8,6161.9200000000001,,0.046875,82,0
378660469361,8,5922.8800000000001,,0.02734375,83,0
378660469617,8,5922.8800000000001,,0.0234375,83,0
378660469873,8,5922.8800000000001,,0.02734375,84,0
378660470129,8,5922.8800000000001,,0.03125,85,0
378660470385,8,5922.8800000000001,,0.03515625,85,0
378660470641,8,5604.1599999999999,,0.0234375,84,0
378660470897,8,5604.1599999999999,,0.0234375,84,0
378660471153,8,5604.1599999999999,,0.02734375,84,0
378660471409,7,5604.1599999999999,,0.03125,83,0
378660471665,7,5604.1599999999999,,0.015625,83,0
378660471921,7,5604.1599999999999,,0.03515625,83,0
378660472177,8,5604.1599999999999,,0.015625,83,0
378660472433,8,5604.1599999999999,,0.02734375,83,0
378660472689,8,5604.1599999999999,,0.05859375,83,0
378660472945,8,5604.1599999999999,,0.16015625,83,0
378660473201,8,5604.1599999999999,,0.1953125,83,0
378660473457,7,5497.9200000000001,,0.10546875,83,0
378660473713,7,5497.9200000000001,,0.13671875,81,0
378660473969,7,5497.9200000000001,,0.05859375,79,0
378660474225,7,5497.9200000000001,,0.0234375,79,0
378660474481,7,5590.8800000000001,,0.03125,79,0
378660474737,7,5590.8800000000001,,0.0,80,0
378660474993,7,5590.8800000000001,,0.0,81,0
378660475249,7,5590.8800000000001,,0.0,82,0
378660475505,7,5590.8800000000001,,0.0,83,0
378660475761,7,5418.2399999999998,,0.0,82,0
378660476017,7,5418.2399999999998,,0.0,82,0
378660476273,7,5418.2399999999998,,0.03515625,83,0
378660476529,8,5418.2399999999998,,0.0234375,83,0
378660476785,8,5418.2399999999998,,0.0234375,84,0
378660477041,8,5418.2399999999998,,0.0,83,0
378660477297,7,5418.2399999999998,,0.015625,83,0
378660477553,8,6241.5999999999995,,0.015625,83,0
378660477809,8,6241.5999999999995,,0.01953125,83,0
378660478065,8,6241.5999999999995,,0.01953125,86,0
378660478321,9,6241.5999999999995,,0.0390625,86,0
378660478577,9,6241.5999999999995,,0.0703125,84,0
378660478833,9,6241.5999999999995,,0.15234375,83,0
378660479089,8,6241.5999999999995,,0.125,80,0
378660479345,8,6241.5999999999995,,0.07421875,79,0
378660479601,8,6241.5999999999995,,0.03515625,74,0
378660479857,9,6241.5999999999995,,0.01953125,74,0
378660480113,9,6241.5999999999995,,0.01953125,78,0
378660480369,9,6241.5999999999995,,0.03125,68,0
378660480625,9,6241.5999999999995,,0.01953125,69,0
378660480881,9,6228.3199999999997,,0.01953125,67,0
378660481137,9,6228.3199999999997,,0.015625,69,0
378660481393,9,6228.3199999999997,,0.02734375,72,0
378660481649,9,6228.3199999999997,,0.02734375,72,0
378660481905,9,7197.7599999999993,,0.02734375,73,0
378660482161,9,7197.7599999999993,,0.015625,71,0
378660482417,9,7197.7599999999993,,0.015625,71,0
378660482673,10,7848.4799999999996,,0.01953125,71,0
378660482929,11,7848.4799999999996,,0.015625,70,0
378660483185,11,7848.4799999999996,,0.015625,72,0
378660483441,12,7848.4799999999996,,0.03515625,72,0
378660483697,12,7848.4799999999996,,0.19140625,72,0
378660483953,11,8525.7600000000002,,0.12890625,70,0
378660484209,11,8525.7600000000002,,0.03125,70,0
378660484465,11,8525.7600000000002,,0.0625,71,0
378660484721,11,8525.7600000000002,,0.1015625,71,0
378660484977,11,9309.2799999999988,,0.0703125,73,0
378660485233,11,9309.2799999999988,,0.03125,72,0
378660485489,11,9309.2799999999988,,0.03125,73,0
378660485745,12,9309.2799999999988,,0.0234375,72,0
378660486001,12,9309.2799999999988,,0.01953125,72,0
378660486257,12,9309.2799999999988,,0.0625,73,0
378660486513,12,9056.9599999999991,,0.0859375,73,0
378660486769,12,9056.9599999999991,,0.08984375,71,0
378660487025,12,9056.9599999999991,,0.0390625,71,0
378660487281,12,9056.9599999999991,,0.02734375,73,0
378660487537,12,9056.9599999999991,,0.015625,73,0
378660487793,12,9056.9599999999991,,0.01953125,72,0
378660488049,12,9056.9599999999991,,0.05078125,73,0
378660488305,12,9056.9599999999991,,0.0390625,73,0
378660488561,12,9056.9599999999991,,0.0234375,73,0
378660488817,12,9056.9599999999991,,0.0234375,75,0
378660489073,12,9056.9599999999991,,0.02734375,77,0
378660489329,12,9056.9599999999991,,0.03125,77,0
378660489585,12,9056.9599999999991,,0.078125,75,0
378660489841,12,9056.9599999999991,,0.04296875,76,0
378660490097,12,9056.9599999999991,,0.0625,75,0
378660490353,12,6812.6399999999994,,0.0390625,74,0
378660490609,10,6812.6399999999994,,0.07421875,74,0
378660490865,9,6812.6399999999994,,0.01953125,73,0
378660491121,9,6812.6399999999994,,0.0,77,0
378660491377,9,6812.6399999999994,,0.015625,76,0
378660491633,9,7250.8799999999992,,0.06640625,75,0
378660491889,10,7250.8799999999992,,0.04296875,76,0
378660492145,10,7250.8799999999992,,0.078125,76,0
378660492401,10,7250.8799999999992,,0.0234375,76,0
378660492657,10,7250.8799999999992,,0.06640625,75,0
378660492913,10,7250.8799999999992,,0.046875,74,0
378660493169,10,6573.5999999999995,,0.0234375,74,0
378660493425,10,6573.5999999999995,,0.046875,74,0
378660493681,10,6573.5999999999995,,0.0546875,71,0
378660493937,9,6573.5999999999995,,0.0546875,73,0
378660494193,9,6573.5999999999995,,0.0234375,73,0
378660494449,9,6573.5999999999995,,0.03125,77,0
378660494705,10,6573.5999999999995,,0.046875,74,0
378660494961,10,6573.5999999999995,,0.05078125,73,0
378660495217,10,6573.5999999999995,,0.0546875,67,0
378660495473,9,6573.5999999999995,,0.0703125,67,0
378660495729,9,6454.0799999999999,,0.015625,66,0
378660495985,9,6454.0799999999999,,0.03125,67,0
378660496241,8,6454.0799999999999,,0.04296875,69,0
378660496497,8,6454.0799999999999,,0.07421875,74,0
378660496753,8,6454.0799999999999,,0.0703125,78,0
378660497009,8,6454.0799999999999,,0.078125,78,0
378660497265,8,6454.0799999999999,,0.05859375,81,0
378660497521,8,6454.0799999999999,,0.03515625,81,0
378660497777,8,6454.0799999999999,,0.0390625,85,0
378660498033,8,6454.0799999999999,,0.0234375,82,0
378660498289,8,6454.0799999999999,,0.0625,81,0
378660498545,8,6454.0799999999999,,0.05078125,82,0
378660498801,8,6454.0799999999999,,0.01953125,86,0
378660499057,8,4820.6399999999994,,0.04296875,95,0
378660499313,8,4820.6399999999994,,0.02734375,101,0
378660499569,7,4820.6399999999994,,0.0234375,100,0
378660499825,7,4820.6399999999994,,0.03125,98,0
378660500081,7,4262.8800000000001,,0.02734375,95,0
378660500337,7,4262.8800000000001,,0.04296875,93,0
378660500593,7,4262.8800000000001,,0.03515625,91,0
378660500849,7,4262.8800000000001,,0.01953125,92,0
378660501105,7,4262.8800000000001,,0.02734375,92,0
378660501361,7,4262.8800000000001,,0.0390625,93,0
378660501617,7,4289.4399999999996,,0.01953125,90,0
378660501873,7,4289.4399999999996,,0.03125,91,0
378660502129,7,4289.4399999999996,,0.015625,88,0
378660502385,7,4289.4399999999996,,0.0234375,85,0
378660502641,7,4289.4399999999996,,0.0390625,85,0
378660502897,7,4289.4399999999996,,0.0234375,78,0
378660503153,7,5896.3199999999997,,0.02734375,78,0
378660503409,8,5896.3199999999997,,0.07421875,78,0
378660503665,8,5896.3199999999997,,0.046875,76,0
378660503921,9,5896.3199999999997,,0.08203125,76,0
378660504177,9,5896.3199999999997,,0.046875,75,0
378660504433,9,5896.3199999999997,,0.04296875,75,0
378660504689,8,6082.2399999999998,,0.01953125,74,0
378660504945,8,6082.2399999999998,,0.0625,74,0
378660505201,8,6082.2399999999998,,0.05078125,74,0
378660505457,8,6082.2399999999998,,0.05859375,73,0
378660505713,8,6082.2399999999998,,0.0234375,73,0
378660505969,8,6082.2399999999998,,0.0,73,0
378660506225,8,6082.2399999999998,,0.0,73,0
378660506481,8,6082.2399999999998,,0.0,73,0
378660506737,8,6082.2399999999998,,0.0,73,0
378660506993,8,6082.2399999999998,,0.01953125,73,0
378660507249,8,6082.2399999999998,,0.0546875,72,0
378660507505,8,5458.0799999999999,,0.0390625,74,0
378660507761,8,5458.0799999999999,,0.015625,75,0
378660508017,8,5458.0799999999999,,0.015625,75,0
378660508273,7,5458.0799999999999,,0.0,75,0
378660508529,7,5458.0799999999999,,0.015625,76,0
378660508785,8,5365.1199999999999,,0.0,76,0
378660509041,8,5365.1199999999999,,0.01953125,76,0
378660509297,8,5365.1199999999999,,0.07421875,76,0
378660509553,8,5365.1199999999999,,0.15625,77,0
378660509809,8,5365.1199999999999,,0.1015625,78,0
378660510065,8,5365.1199999999999,,0.02734375,78,0
378660510321,8,5365.1199999999999,,0.015625,79,0
378660510577,8,5365.1199999999999,,0.0234375,79,0
378660510833,8,7622.7199999999993,,0.015625,79,0
378660511089,9,7622.7199999999993,,0.015625,78,0
378660511345,9,7622.7199999999993,,0.0,80,0
378660511601,9,7622.7199999999993,,0.0,79,0
378660511857,9,7622.7199999999993,,0.0,79,0
378660512113,9,7622.7199999999993,,0.0,78,0
378660512369,9,7622.7199999999993,,0.03515625,78,0
378660512625,9,7622.7199999999993,,0.01953125,79,0
378660512881,9,7622.7199999999993,,0.0234375,79,0
378660513137,9,7622.7199999999993,,0.0,79,0
378660513393,9,7622.7199999999993,,0.0,71,0
378660513649,9,7622.7199999999993,,0.0,71,0
378660513905,9,7622.7199999999993,,0.07421875,70,0
378660514161,9,6480.6399999999994,,0.2421875,73,0
378660514417,8,6480.6399999999994,,0.2421875,74,0
378660514673,8,6480.6399999999994,,0.2265625,74,0
378660514929,7,6480.6399999999994,,0.234375,74,0
378660515185,7,6480.6399999999994,,0.10546875,74,0
378660515441,7,6480.6399999999994,,0.18359375,74,0
378660515697,8,6480.6399999999994,,0.17578125,74,0
378660515953,8,6480.6399999999994,,0.17578125,75,0
378660516209,8,6480.6399999999994,,0.1953125,77,0
378660516465,7,6480.6399999999994,,0.1171875,77,0
378660516721,7,6480.6399999999994,,0.078125,80,0
378660516977,7,6480.6399999999994,,0.0625,79,0
378660517233,7,6480.6399999999994,,0.06640625,83,0
378660517489,7,6480.6399999999994,,0.09765625,83,0
378660517745,7,5989.2799999999997,,0.15234375,89,0
378660518001,7,5989.2799999999997,,0.08203125,89,0
378660518257,7,5989.2799999999997,,0.046875,87,0
378660518513,6,5989.2799999999997,,0.0,87,0
378660518769,6,5989.2799999999997,,0.078125,86,0
378660519025,6,5989.2799999999997,,0.1171875,83,0
378660519281,7,5989.2799999999997,,0.078125,83,0
378660519537,7,6268.1599999999999,,0.21875,82,0
378660519793,7,6268.1599999999999,,0.13671875,86,0
378660520049,6,6268.1599999999999,,0.08203125,86,0
378660520305,6,6268.1599999999999,,0.2109375,95,0
378660520561,6,6268.1599999999999,,0.125,91,0
378660520817,6,6268.1599999999999,,0.01953125,90,0
378660521073,6,6825.9200000000001,,0.0546875,99,0
378660521329,6,6825.9200000000001,,0.01953125,96,0
378660521585,6,6825.9200000000001,,0.03515625,103,0
378660521841,6,6825.9200000000001,,0.05078125,106,0
378660522097,6,6825.9200000000001,,0.06640625,106,0
378660522353,6,6825.9200000000001,,0.05859375,109,0
378660522609,7,7436.7999999999993,,0.0234375,109,0
378660522865,7,7436.7999999999993,,0.046875,109,0
378660523121,7,7436.7999999999993,,0.05078125,114,0
378660523377,7,7436.7999999999993,,0.0234375,123,0
378660523633,7,7436.7999999999993,,0.01953125,133,0
378660523889,7,7436.7999999999993,,0.015625,129,0
378660524145,7,7436.7999999999993,,0.03125,129,0
378660524401,7,7436.7999999999993,,0.02734375,122,0
378660524657,7,7436.7999999999993,,0.01953125,122,0
378660524913,7,7436.7999999999993,,0.015625,122,0
378660525169,7,7436.7999999999993,,0.078125,106,0
378660525425,7,7436.7999999999993,,0.015625,102,0
378660525681,7,7410.2399999999998,,0.03125,94,0
378660525937,7,7410.2399999999998,,0.015625,82,0
378660526193,6,7410.2399999999998,,0.03125,80,0
378660526449,6,7410.2399999999998,,0.0234375,80,0
378660526705,6,7410.2399999999998,,0.0234375,80,0
378660526961,6,7410.2399999999998,,0.01953125,80,0
378660527217,6,7410.2399999999998,,0.05078125,79,0
378660527473,6,7410.2399999999998,,0.06640625,79,0
378660527729,6,7410.2399999999998,,0.05078125,79,0
378660527985,6,5763.5199999999995,,0.03125,77,0
378660528241,6,5763.5199999999995,,0.015625,77,0
378660528497,6,5763.5199999999995,,0.04296875,76,0
378660528753,6,5763.5199999999995,,0.046875,78,0
378660529009,6,5763.5199999999995,,0.05859375,75,0
378660529265,6,5763.5199999999995,,0.04296875,78,0
378660529521,6,5763.5199999999995,,0.03125,78,0
378660529777,6,5763.5199999999995,,0.02734375,81,0
378660530033,6,6347.8400000000001,,0.03125,81,0
378660530289,7,6347.8400000000001,,0.02734375,83,0
378660530545,7,6347.8400000000001,,0.05078125,83,0
378660530801,7,6347.8400000000001,,0.02734375,83,0
378660531057,7,6347.8400000000001,,0.03125,84,0
378660531313,7,6347.8400000000001,,0.015625,85,0
378660531569,7,6347.8400000000001,,0.0234375,85,0
378660531825,7,6347.8400000000001,,0.03125,84,0
378660532081,7,6347.8400000000001,,0.02734375,84,0
378660532337,7,6347.8400000000001,,0.01953125,85,0
378660532593,7,6347.8400000000001,,0.08203125,85,0
378660532849,7,6347.8400000000001,,0.05078125,85,0
378660533105,7,6347.8400000000001,,0.02734375,85,0
378660533361,7,6347.8400000000001,,0.03515625,81,0
378660533617,7,6347.8400000000001,,0.015625,81,0
378660533873,7,5949.4399999999996,,0.01953125,75,0
378660534129,7,5949.4399999999996,,0.015625,72,0
378660534385,7,5949.4399999999996,,0.01953125,74,0
378660534641,6,5949.4399999999996,,0.015625,72,0
378660534897,6,5949.4399999999996,,0.015625,71,0
378660535153,6,5949.4399999999996,,0.015625,71,0
378660535409,7,5949.4399999999996,,0.046875,67,0
378660535665,7,5949.4399999999996,,0.04296875,67,0
378660535921,7,5949.4399999999996,,0.02734375,66,0
378660536177,6,5949.4399999999996,,0.0234375,66,0
378660536433,6,5949.4399999999996,,0.0234375,66,0
378660536689,6,5949.4399999999996,,0.02734375,64,0
378660536945,6,5949.4399999999996,,0.03515625,64,0
378660537201,6,5949.4399999999996,,0.06640625,65,0
378660537457,6,4873.7600000000002,,0.015625,66,0
378660537713,6,4873.7600000000002,,0.046875,67,0
378660537969,6,4873.7600000000002,,0.0390625,66,0
378660538225,6,4873.7600000000002,,0.01953125,66,0
378660538481,6,4873.7600000000002,,0.02734375,65,0
378660538737,6,4873.7600000000002,,0.03515625,65,0
378660538993,6,4873.7600000000002,,0.03515625,66,0
378660539249,6,4873.7600000000002,,0.01953125,68,0
378660539505,6,4023.8399999999997,,0.015625,69,0
378660539761,6,4023.8399999999997,,0.01953125,69,0
378660540017,6,4023.8399999999997,,0.03125,73,0
378660540273,6,4023.8399999999997,,0.0234375,73,0
378660540529,6,4023.8399999999997,,0.046875,73,0
378660540785,6,4023.8399999999997,,0.05078125,72,0
378660541041,6,3758.2399999999998,,0.03515625,72,0
378660541297,6,3758.2399999999998,,0.0234375,72,0
378660541553,6,3758.2399999999998,,0.01953125,74,0
378660541809,6,3758.2399999999998,,0.01953125,74,0
378660542065,6,3758.2399999999998,,0.03515625,74,0
378660542321,6,3758.2399999999998,,0.03515625,75,0
378660542577,6,3758.2399999999998,,0.03125,75,0
378660542833,6,3758.2399999999998,,0.03515625,77,0
378660543089,6,3758.2399999999998,,0.046875,77,0
378660543345,6,3758.2399999999998,,0.046875,77,0
378660543601,6,3758.2399999999998,,0.02734375,77,0
378660543857,6,3346.5599999999999,,0.03125,78,0
378660544113,6,3346.5599999999999,,0.0234375,77,0
378660544369,6,3346.5599999999999,,0.02734375,78,0
378660544625,6,3346.5599999999999,,0.046875,78,0
378660544881,6,3346.5599999999999,,0.0390625,80,0
378660545137,6,3346.5599999999999,,0.0546875,81,0
378660545393,6,3346.5599999999999,,0.07421875,81,0
378660545649,6,3346.5599999999999,,0.0546875,80,0
378660545905,6,3346.5599999999999,,0.046875,80,0
378660546161,6,3346.5599999999999,,0.02734375,80,0
378660546417,6,3346.5599999999999,,0.05859375,80,0
378660546673,6,3346.5599999999999,,0.06640625,79,0
378660546929,6,3346.5599999999999,,0.03125,79,0
378660547185,6,3346.5599999999999,,0.0390625,81,0
378660547441,6,3346.5599999999999,,0.0234375,81,0
378660547697,6,3346.5599999999999,,0.03125,79,0
378660547953,5,3346.5599999999999,,0.02734375,77,0
378660548209,5,3346.5599999999999,,0.03125,78,0
378660548465,5,3346.5599999999999,,0.02734375,77,0
378660548721,5,3346.5599999999999,,0.03515625,77,0
378660548977,5,3346.5599999999999,,0.0234375,76,0
378660549233,5,3346.5599999999999,,0.03125,76,0
378660549489,5,3346.5599999999999,,0.0234375,76,0
378660549745,5,3346.5599999999999,,0.02734375,76,0
378660550001,5,3346.5599999999999,,0.0234375,76,0
378660550257,6,3346.5599999999999,,0.03125,76,0
378660550513,6,3346.5599999999999,,0.015625,76,0
378660550769,6,3346.5599999999999,,0.0,75,0
378660551025,5,3346.5599999999999,,0.0,76,0
378660551281,5,3346.5599999999999,,0.015625,76,0
378660551537,5,3346.5599999999999,,0.0234375,76,0
378660551793,6,3598.8799999999997,,0.01953125,76,0
378660552049,6,3598.8799999999997,,0.015625,76,0
378660552305,6,3598.8799999999997,,0.0,76,0
378660552561,6,3598.8799999999997,,0.01953125,78,0
378660552817,6,3598.8799999999997,,0.01953125,78,0
378660553073,6,3598.8799999999997,,0.015625,77,0
378660553329,6,3598.8799999999997,,0.01953125,77,0
378660553585,6,3598.8799999999997,,0.015625,80,0
378660553841,6,3598.8799999999997,,0.01953125,79,0
378660554097,6,3731.6799999999998,,0.015625,84,0
378660554353,6,3731.6799999999998,,0.0234375,84,0
378660554609,6,3731.6799999999998,,0.0390625,84,0
378660554865,6,3731.6799999999998,,0.0625,84,0
378660555121,6,3731.6799999999998,,0.03125,85,0
378660555377,6,3731.6799999999998,,0.03515625,84,0
378660555633,6,3731.6799999999998,,0.01953125,85,0
378660555889,6,3731.6799999999998,,0.015625,84,0
378660556145,6,3731.6799999999998,,0.03125,84,0
378660556401,6,3824.6399999999999,,0.04296875,83,0
378660556657,6,3824.6399999999999,,0.015625,82,0
378660556913,6,3824.6399999999999,,0.0,82,0
378660557169,6,3824.6399999999999,,0.015625,80,0
378660557425,6,3824.6399999999999,,0.0,79,0
378660557681,6,3824.6399999999999,,0.0,79,0
